Customer_id,Customer_name,Age,City,Risk category,Signup Date
CUST_X4RE6T51,Customer_1,29,Mumbai,MEDIUM,19/10/2025
CUST_96648XF8,Customer_2,52,Hyderabad,MEDIUM,14/08/2024
CUST_RBCTV81N,Customer_3,21,Bangalore,LOW,22/10/2023
CUST_C1LRG9C2,Customer_4,49,Hyderabad,MEDIUM,11/01/2023
CUST_T0BKUJXP,Customer_5,33,Hyderabad,LOW,01/10/2025
CUST_8TKZMKCP,Customer_6,42,Delhi,LOW,22/07/2024
CUST_E169CUJS,Customer_7,44,Mumbai,LOW,14/06/2023
CUST_7X9X3FTL,Customer_8,63,Chennai,HIGH,19/10/2022
CUST_OZH3GMOS,Customer_9,31,Chennai,LOW,02/06/2023
CUST_XK9GVU7Z,Customer_10,21,Bangalore,HIGH,29/09/2022
CUST_LKCXX8MX,Customer_11,40,Bangalore,MEDIUM,02/01/2025
CUST_M7MCXHHR,Customer_12,46,Mumbai,LOW,12/07/2023
CUST_X7IQ7DCU,Customer_13,20,Mumbai,LOW,30/01/2023
CUST_KRH598KH,Customer_14,65,Mumbai,LOW,21/07/2022
CUST_HD50T5LS,Customer_15,50,Bangalore,LOW,14/08/2024
CUST_HSJTTDXN,Customer_16,49,Mumbai,LOW,27/10/2023
CUST_01VD9OMI,Customer_17,23,Hyderabad,MEDIUM,12/11/2024
CUST_5TGYXR45,Customer_18,46,Mumbai,MEDIUM,20/08/2022
CUST_VLLCFW68,Customer_19,33,Bangalore,HIGH,24/10/2024
CUST_M3H9ZKA5,Customer_20,39,Bangalore,HIGH,31/05/2024
CUST_X8ISHC4Z,Customer_21,53,Delhi,HIGH,19/11/2022
CUST_AHQ37NRK,Customer_22,40,Mumbai,MEDIUM,26/09/2024
CUST_9DRXD5KL,Customer_23,21,Chennai,LOW,18/04/2025
CUST_OGPWE8CS,Customer_24,54,Bangalore,LOW,13/02/2025
CUST_YKEGU3IR,Customer_25,26,Delhi,HIGH,10/07/2025
CUST_LJ7E0QRB,Customer_26,25,Hyderabad,HIGH,25/12/2021
CUST_VCWAGWXC,Customer_27,19,Delhi,HIGH,17/02/2023
CUST_CLP9ZMBQ,Customer_28,39,Delhi,LOW,11/07/2022
CUST_JQ9H6WUX,Customer_29,23,Hyderabad,MEDIUM,04/12/2023
CUST_FHJOHDQ5,Customer_30,32,Mumbai,HIGH,26/02/2023
CUST_3S99QFIZ,Customer_31,36,Delhi,MEDIUM,17/03/2023
CUST_TBAYTMJW,Customer_32,37,Mumbai,LOW,28/08/2024
CUST_RGNYUATI,Customer_33,32,Delhi,HIGH,26/09/2024
CUST_H4UXNQOZ,Customer_34,61,Chennai,HIGH,22/05/2025
CUST_2HQ1MN3P,Customer_35,48,Chennai,LOW,22/12/2022
CUST_S6NT31QL,Customer_36,20,Hyderabad,MEDIUM,05/08/2022
CUST_DKSQML17,Customer_37,48,Delhi,HIGH,29/08/2025
CUST_20W2I1WZ,Customer_38,41,Mumbai,HIGH,21/02/2023
CUST_0IG5XG7N,Customer_39,56,Bangalore,MEDIUM,20/09/2024
CUST_RYFY1Y2L,Customer_40,23,Mumbai,LOW,12/05/2025
CUST_SGWVZUBT,Customer_41,61,Bangalore,LOW,25/11/2023
CUST_PFLBQMAT,Customer_42,60,Hyderabad,MEDIUM,21/05/2022
CUST_8J2BNOGS,Customer_43,26,Chennai,HIGH,05/08/2025
CUST_PKUBGZJN,Customer_44,42,Mumbai,MEDIUM,28/03/2024
CUST_X5B8IMTU,Customer_45,60,Hyderabad,MEDIUM,21/06/2025
CUST_4EPB3ETP,Customer_46,46,Hyderabad,LOW,02/04/2024
CUST_P9SGUVV2,Customer_47,50,Bangalore,LOW,22/01/2025
CUST_7AREOPMM,Customer_48,46,Mumbai,MEDIUM,18/11/2024
CUST_84S3FPKA,Customer_49,36,Mumbai,LOW,28/10/2025
CUST_1T7LGLS6,Customer_50,51,Mumbai,MEDIUM,22/07/2022
CUST_PNA6TBNM,Customer_51,21,Bangalore,LOW,01/08/2022
CUST_8R6KCPPB,Customer_52,53,Chennai,MEDIUM,05/03/2023
CUST_ZB20EYJT,Customer_53,40,Mumbai,HIGH,21/06/2025
CUST_WW6VE6D7,Customer_54,30,Mumbai,LOW,28/03/2025
CUST_LI5MA8GR,Customer_55,43,Mumbai,HIGH,30/12/2022
CUST_7O2GG0T7,Customer_56,60,Mumbai,HIGH,30/12/2024
CUST_6151A6JM,Customer_57,38,Chennai,LOW,16/03/2024
CUST_78M18B1H,Customer_58,61,Hyderabad,HIGH,14/06/2024
CUST_CP2FEBMR,Customer_59,64,Chennai,LOW,05/06/2023
CUST_QEGQIJJ1,Customer_60,34,Delhi,HIGH,26/06/2023
CUST_K6KYLB34,Customer_61,32,Delhi,LOW,16/03/2025
CUST_TVLHEIEK,Customer_62,38,Bangalore,LOW,14/06/2024
CUST_AT3F5A3G,Customer_63,43,Hyderabad,HIGH,09/11/2022
CUST_CWRQ0I3O,Customer_64,30,Chennai,LOW,16/04/2022
CUST_9YO9688I,Customer_65,20,Mumbai,MEDIUM,22/11/2022
CUST_3YHAMT2F,Customer_66,19,Bangalore,HIGH,21/11/2025
CUST_FI8XDMC9,Customer_67,31,Mumbai,LOW,21/01/2025
CUST_6Q7YGLSQ,Customer_68,41,Bangalore,LOW,29/08/2023
CUST_ZF9JLQ8V,Customer_69,50,Bangalore,MEDIUM,01/04/2022
CUST_99384HR6,Customer_70,47,Chennai,MEDIUM,01/08/2022
CUST_G85JW2SI,Customer_71,18,Bangalore,LOW,02/08/2024
CUST_BI4XQXX2,Customer_72,44,Delhi,MEDIUM,29/08/2025
CUST_Y5SNGFKL,Customer_73,30,Mumbai,MEDIUM,28/11/2024
CUST_VMEXUGL2,Customer_74,45,Bangalore,LOW,26/11/2022
CUST_FGAT2DH0,Customer_75,47,Bangalore,LOW,12/01/2024
CUST_N0SRHFAL,Customer_76,64,Bangalore,MEDIUM,12/04/2025
CUST_67JMZSE7,Customer_77,27,Chennai,HIGH,16/04/2023
CUST_EG2L862L,Customer_78,24,Hyderabad,HIGH,30/09/2025
CUST_VLQEF926,Customer_79,59,Delhi,HIGH,21/05/2025
CUST_386ROMTA,Customer_80,20,Chennai,HIGH,27/11/2022
CUST_FCF3WCJD,Customer_81,46,Chennai,MEDIUM,25/01/2025
CUST_9N1VVUUN,Customer_82,59,Chennai,MEDIUM,01/04/2023
CUST_IRLWSTUG,Customer_83,52,Mumbai,LOW,06/12/2023
CUST_6XXZJVHB,Customer_84,62,Delhi,MEDIUM,03/09/2023
CUST_LW37CTCE,Customer_85,48,Hyderabad,MEDIUM,11/08/2022
CUST_5Q018NVQ,Customer_86,42,Hyderabad,MEDIUM,10/06/2025
CUST_8T5OQ0E5,Customer_87,19,Chennai,MEDIUM,16/02/2023
CUST_7HE1TAVX,Customer_88,48,Mumbai,MEDIUM,16/12/2022
CUST_HHX0FJC3,Customer_89,23,Mumbai,HIGH,09/11/2024
CUST_2P4W4N02,Customer_90,47,Delhi,HIGH,17/11/2023
CUST_K4B4LQN2,Customer_91,24,Mumbai,LOW,11/05/2025
CUST_7KLESEE1,Customer_92,55,Delhi,HIGH,09/09/2023
CUST_9POAZ2V7,Customer_93,34,Mumbai,MEDIUM,13/01/2023
CUST_IJRSLJQD,Customer_94,19,Mumbai,LOW,13/05/2025
CUST_DU3KCWAN,Customer_95,65,Hyderabad,MEDIUM,20/04/2024
CUST_XKV72BNQ,Customer_96,52,Bangalore,MEDIUM,24/09/2025
CUST_XHD3JB03,Customer_97,25,Delhi,MEDIUM,07/01/2025
CUST_5T3VMOYA,Customer_98,41,Delhi,HIGH,10/02/2022
CUST_4T44QQWA,Customer_99,31,Delhi,LOW,05/05/2023
CUST_WL75MAS2,Customer_100,20,Bangalore,HIGH,28/12/2024
CUST_SNLF4A2P,Customer_101,19,Bangalore,MEDIUM,19/05/2025
CUST_XXGJLYAK,Customer_102,63,Bangalore,HIGH,17/05/2025
CUST_NA21EQA3,Customer_103,24,Bangalore,HIGH,06/03/2024
CUST_4SDQKFIK,Customer_104,56,Mumbai,MEDIUM,19/12/2022
CUST_B8ZMW1IL,Customer_105,21,Chennai,LOW,30/10/2022
CUST_EYTFPNXG,Customer_106,31,Hyderabad,MEDIUM,05/03/2022
CUST_VFWZG06P,Customer_107,33,Bangalore,LOW,15/08/2023
CUST_666JAQLX,Customer_108,30,Bangalore,MEDIUM,03/01/2025
CUST_6Z8JOS8Y,Customer_109,48,Delhi,MEDIUM,02/06/2022
CUST_5GR8VTKL,Customer_110,49,Bangalore,MEDIUM,19/07/2024
CUST_BVZE0QSU,Customer_111,53,Hyderabad,MEDIUM,16/01/2023
CUST_UZPXZ3KP,Customer_112,55,Mumbai,MEDIUM,03/12/2023
CUST_GWJFWFL1,Customer_113,20,Delhi,LOW,27/02/2025
CUST_DMFXYKMD,Customer_114,43,Chennai,LOW,11/04/2022
CUST_O4EOU2VL,Customer_115,38,Mumbai,HIGH,28/07/2023
CUST_4LZVLU8U,Customer_116,49,Bangalore,HIGH,15/01/2023
CUST_CNTWIYEL,Customer_117,58,Mumbai,HIGH,18/08/2024
CUST_WXKI5VX8,Customer_118,56,Delhi,HIGH,06/04/2022
CUST_GJE15P3E,Customer_119,32,Bangalore,LOW,23/09/2025
CUST_URA8WIX5,Customer_120,22,Bangalore,MEDIUM,31/08/2023
CUST_RDDD1C3B,Customer_121,56,Hyderabad,LOW,16/03/2024
CUST_T5UAPV9V,Customer_122,25,Delhi,MEDIUM,16/01/2024
CUST_JNP08MJE,Customer_123,29,Delhi,LOW,09/02/2024
CUST_6FH4ABSC,Customer_124,58,Mumbai,HIGH,10/09/2023
CUST_SC4V0X8F,Customer_125,19,Bangalore,HIGH,02/01/2025
CUST_5T36VS3W,Customer_126,59,Hyderabad,MEDIUM,08/04/2024
CUST_KLET4HQJ,Customer_127,33,Mumbai,LOW,28/07/2025
CUST_GZUAQ02X,Customer_128,23,Mumbai,MEDIUM,28/11/2024
CUST_VHH6L84F,Customer_129,57,Bangalore,HIGH,29/04/2022
CUST_SNGESIB6,Customer_130,34,Delhi,MEDIUM,07/12/2022
CUST_1MBLOEWI,Customer_131,37,Delhi,MEDIUM,27/12/2021
CUST_DZUTZW4P,Customer_132,41,Mumbai,MEDIUM,19/08/2024
CUST_3IVPX87C,Customer_133,42,Mumbai,HIGH,30/03/2025
CUST_DFP040Q3,Customer_134,62,Chennai,LOW,18/04/2023
CUST_2QAA5NGU,Customer_135,34,Mumbai,MEDIUM,04/02/2023
CUST_DSKEJ0QZ,Customer_136,39,Chennai,LOW,08/01/2025
CUST_A1R1FZO4,Customer_137,32,Mumbai,LOW,29/08/2022
CUST_QMRV9YRO,Customer_138,57,Hyderabad,MEDIUM,23/01/2023
CUST_M5IVK7OV,Customer_139,50,Hyderabad,LOW,28/03/2022
CUST_VX0ZMHI4,Customer_140,39,Chennai,LOW,10/02/2023
CUST_A8OUZH9F,Customer_141,24,Chennai,MEDIUM,14/09/2024
CUST_8XOBJ3IF,Customer_142,47,Hyderabad,MEDIUM,08/09/2025
CUST_EJFZ4CU1,Customer_143,51,Hyderabad,MEDIUM,08/12/2023
CUST_7CPPTZUL,Customer_144,62,Mumbai,MEDIUM,11/03/2025
CUST_D3XC4WFV,Customer_145,42,Bangalore,MEDIUM,13/06/2022
CUST_OGJUQBO9,Customer_146,23,Mumbai,HIGH,26/06/2023
CUST_G2O70GCY,Customer_147,37,Chennai,MEDIUM,08/11/2025
CUST_5XL7YMSJ,Customer_148,54,Hyderabad,HIGH,03/10/2024
CUST_FV76YGLK,Customer_149,51,Bangalore,LOW,04/06/2022
CUST_7OY1CSQO,Customer_150,56,Bangalore,MEDIUM,08/12/2021
CUST_5J05SFA5,Customer_151,60,Mumbai,HIGH,17/12/2024
CUST_RTX3EB0S,Customer_152,27,Bangalore,LOW,09/01/2022
CUST_SHS6L9OT,Customer_153,58,Delhi,MEDIUM,12/07/2025
CUST_EZWI7I9B,Customer_154,65,Chennai,HIGH,13/12/2021
CUST_JZES2HEB,Customer_155,32,Bangalore,HIGH,04/03/2024
CUST_7V9F0OYH,Customer_156,39,Chennai,MEDIUM,09/10/2022
CUST_2SLQ12GK,Customer_157,44,Delhi,LOW,22/12/2021
CUST_OJM3GUSA,Customer_158,24,Chennai,HIGH,13/01/2025
CUST_YQ20M64Y,Customer_159,51,Chennai,HIGH,16/12/2021
CUST_7CV4TLEM,Customer_160,39,Mumbai,LOW,30/07/2023
CUST_0YWJL1JQ,Customer_161,18,Delhi,LOW,19/05/2023
CUST_GB2M236V,Customer_162,42,Bangalore,HIGH,17/05/2024
CUST_CF3RKFX1,Customer_163,43,Chennai,MEDIUM,21/04/2025
CUST_1N21LV84,Customer_164,26,Mumbai,LOW,29/06/2023
CUST_0RSO9U79,Customer_165,32,Hyderabad,HIGH,11/09/2022
CUST_HVGWGF4G,Customer_166,26,Hyderabad,MEDIUM,01/11/2024
CUST_CPQAY2WM,Customer_167,52,Delhi,HIGH,30/10/2024
CUST_0SH26KEU,Customer_168,32,Mumbai,MEDIUM,05/09/2023
CUST_2R4K72SM,Customer_169,42,Hyderabad,MEDIUM,19/08/2023
CUST_0UR5P9NZ,Customer_170,22,Hyderabad,HIGH,25/10/2023
CUST_LQAJ053D,Customer_171,42,Bangalore,MEDIUM,21/07/2023
CUST_P6G54C2F,Customer_172,21,Bangalore,MEDIUM,27/08/2022
CUST_0STIFY7V,Customer_173,41,Mumbai,HIGH,11/08/2023
CUST_I60RCXA9,Customer_174,44,Bangalore,MEDIUM,12/11/2024
CUST_EBR2Y2RW,Customer_175,54,Bangalore,MEDIUM,24/08/2025
CUST_Y2V6QU2J,Customer_176,23,Delhi,LOW,28/09/2023
CUST_5UTZP4SI,Customer_177,21,Delhi,LOW,21/01/2022
CUST_X8AH46SG,Customer_178,47,Bangalore,MEDIUM,13/02/2025
CUST_73COYQLR,Customer_179,48,Mumbai,LOW,03/10/2022
CUST_JO0XJYYB,Customer_180,36,Delhi,HIGH,04/04/2023
CUST_HSSIRVRF,Customer_181,31,Bangalore,LOW,13/10/2022
CUST_KR6BCB3L,Customer_182,59,Hyderabad,MEDIUM,29/11/2025
CUST_B5XD11WM,Customer_183,63,Delhi,HIGH,11/01/2025
CUST_D9TOUBX6,Customer_184,32,Chennai,LOW,04/07/2025
CUST_95WU4WY7,Customer_185,39,Chennai,HIGH,30/05/2025
CUST_2BAP9O9L,Customer_186,61,Bangalore,HIGH,25/03/2024
CUST_PXEBR0GZ,Customer_187,27,Chennai,MEDIUM,03/02/2022
CUST_P2OL8TM1,Customer_188,34,Delhi,HIGH,01/05/2025
CUST_SS8CKY1P,Customer_189,42,Bangalore,MEDIUM,25/08/2023
CUST_3JCMXU0B,Customer_190,58,Delhi,MEDIUM,13/05/2025
CUST_OUMP2XT0,Customer_191,51,Delhi,HIGH,12/07/2022
CUST_DG5HOECX,Customer_192,49,Mumbai,HIGH,09/04/2025
CUST_CVE7TYRP,Customer_193,60,Delhi,HIGH,11/06/2024
CUST_KA4MUEPK,Customer_194,63,Delhi,HIGH,12/01/2024
CUST_Y2N93ANC,Customer_195,56,Delhi,HIGH,17/02/2024
CUST_YM1TLZNV,Customer_196,50,Delhi,HIGH,27/11/2021
CUST_MGVVTFXN,Customer_197,41,Bangalore,LOW,19/01/2022
CUST_CHD4JSAD,Customer_198,48,Hyderabad,LOW,13/04/2023
CUST_E9RHQG5E,Customer_199,57,Bangalore,LOW,24/12/2024
CUST_W5NLLYBY,Customer_200,64,Mumbai,MEDIUM,30/03/2025
CUST_P51BP8XR,Customer_201,31,Delhi,LOW,14/01/2023
CUST_RF5XCQLQ,Customer_202,25,Delhi,MEDIUM,01/01/2024
CUST_XGCNRR32,Customer_203,30,Delhi,HIGH,11/10/2024
CUST_X76J3ZI1,Customer_204,21,Delhi,LOW,10/06/2022
CUST_PA3Z0GLB,Customer_205,55,Bangalore,LOW,02/04/2023
CUST_SBLQVDNA,Customer_206,48,Bangalore,MEDIUM,29/08/2023
CUST_AGL8B0WA,Customer_207,38,Delhi,LOW,25/05/2025
CUST_A2E16F2P,Customer_208,53,Chennai,HIGH,18/09/2022
CUST_YZ3W2TDA,Customer_209,34,Delhi,MEDIUM,22/08/2022
CUST_UFX25B72,Customer_210,35,Bangalore,LOW,11/10/2023
CUST_CF4RFRZX,Customer_211,57,Chennai,LOW,15/10/2025
CUST_CYB3KY0R,Customer_212,55,Mumbai,LOW,11/10/2022
CUST_8UW8MHII,Customer_213,36,Mumbai,MEDIUM,20/02/2024
CUST_TVNXW09N,Customer_214,30,Hyderabad,MEDIUM,22/09/2022
CUST_HCVGYCU6,Customer_215,45,Mumbai,LOW,31/01/2023
CUST_5ZN1089F,Customer_216,51,Hyderabad,HIGH,02/01/2024
CUST_ZXMRJWUW,Customer_217,33,Delhi,HIGH,12/08/2024
CUST_HII7TCG5,Customer_218,40,Bangalore,LOW,12/06/2024
CUST_KCLD0JWF,Customer_219,61,Bangalore,LOW,13/12/2022
CUST_AXJI7475,Customer_220,39,Delhi,MEDIUM,23/01/2023
CUST_A2FKT5HS,Customer_221,45,Chennai,MEDIUM,08/12/2023
CUST_TDO6ZBPW,Customer_222,27,Delhi,HIGH,10/02/2022
CUST_IUBD9JS1,Customer_223,31,Mumbai,HIGH,17/08/2023
CUST_BL2BGYZS,Customer_224,64,Delhi,LOW,28/09/2023
CUST_M4EK5ZFJ,Customer_225,51,Mumbai,HIGH,16/11/2022
CUST_658R562A,Customer_226,40,Mumbai,HIGH,01/10/2022
CUST_GNX0NH62,Customer_227,57,Mumbai,LOW,13/09/2023
CUST_11GCI1YT,Customer_228,55,Delhi,HIGH,11/10/2022
CUST_E674VW3N,Customer_229,22,Bangalore,LOW,21/05/2023
CUST_FOQY9HK9,Customer_230,33,Chennai,MEDIUM,21/11/2023
CUST_3J7OS8K6,Customer_231,43,Hyderabad,LOW,15/04/2024
CUST_E29IBWLP,Customer_232,37,Chennai,MEDIUM,01/03/2022
CUST_87IA9LQM,Customer_233,43,Delhi,HIGH,07/06/2023
CUST_GUZZALFH,Customer_234,45,Mumbai,LOW,06/08/2023
CUST_WSW9S5OH,Customer_235,53,Mumbai,HIGH,24/11/2023
CUST_J079DNQH,Customer_236,22,Delhi,HIGH,25/04/2022
CUST_ENI6LEW4,Customer_237,20,Bangalore,LOW,16/03/2023
CUST_PG9XB6L7,Customer_238,37,Delhi,HIGH,05/03/2024
CUST_MJ1VPYG3,Customer_239,63,Bangalore,HIGH,07/10/2023
CUST_NAF9NA38,Customer_240,38,Chennai,MEDIUM,27/03/2022
CUST_ZTORHKU4,Customer_241,21,Hyderabad,HIGH,01/08/2022
CUST_UBP9HWPJ,Customer_242,33,Delhi,HIGH,21/08/2024
CUST_6JX0QQ9B,Customer_243,55,Delhi,LOW,27/04/2025
CUST_CEQE7C9R,Customer_244,26,Chennai,HIGH,10/01/2023
CUST_L6GQWRE7,Customer_245,57,Chennai,HIGH,25/12/2021
CUST_XRDW9VUR,Customer_246,37,Mumbai,LOW,26/05/2024
CUST_LUE6E5NT,Customer_247,30,Chennai,MEDIUM,11/11/2022
CUST_AN2W1XQ7,Customer_248,58,Hyderabad,LOW,01/06/2025
CUST_14DA3EHE,Customer_249,51,Chennai,MEDIUM,30/11/2021
CUST_18PBPLGG,Customer_250,39,Delhi,HIGH,01/03/2022
CUST_3MSTORTQ,Customer_251,40,Hyderabad,MEDIUM,07/01/2023
CUST_QQG77P74,Customer_252,65,Bangalore,HIGH,16/07/2022
CUST_IE5SZIM2,Customer_253,63,Bangalore,HIGH,05/10/2022
CUST_FVNZ823G,Customer_254,36,Mumbai,MEDIUM,02/02/2023
CUST_17XS6L0R,Customer_255,52,Chennai,MEDIUM,23/11/2021
CUST_M0PDEETN,Customer_256,35,Hyderabad,HIGH,06/06/2024
CUST_YL8J7F8S,Customer_257,25,Delhi,MEDIUM,16/08/2022
CUST_FGTEMERN,Customer_258,30,Hyderabad,HIGH,05/10/2024
CUST_0LIVKD9V,Customer_259,50,Chennai,HIGH,18/11/2025
CUST_SS499FDS,Customer_260,63,Hyderabad,LOW,17/09/2022
CUST_OFW3ODU8,Customer_261,44,Hyderabad,HIGH,14/05/2024
CUST_YLLRBKCL,Customer_262,27,Chennai,HIGH,24/12/2023
CUST_YKOTNRJG,Customer_263,42,Bangalore,HIGH,01/10/2024
CUST_G7B2LUZ4,Customer_264,60,Mumbai,LOW,04/02/2025
CUST_8HN01HV3,Customer_265,36,Chennai,LOW,25/08/2025
CUST_WK6LR4KU,Customer_266,54,Delhi,MEDIUM,15/05/2024
CUST_RO0KBR2Z,Customer_267,23,Hyderabad,HIGH,22/07/2023
CUST_PDGYBYX2,Customer_268,56,Chennai,LOW,20/09/2025
CUST_KNW7F3UV,Customer_269,26,Mumbai,MEDIUM,02/04/2024
CUST_CORMXXWS,Customer_270,29,Delhi,LOW,10/12/2023
CUST_9HD0J1X6,Customer_271,21,Delhi,HIGH,12/03/2024
CUST_FEPBHDIA,Customer_272,52,Mumbai,HIGH,10/06/2023
CUST_VIRXCR57,Customer_273,64,Delhi,MEDIUM,25/08/2024
CUST_8KSNCQLF,Customer_274,30,Hyderabad,LOW,19/12/2024
CUST_2YFM3YY6,Customer_275,53,Hyderabad,MEDIUM,22/05/2024
CUST_ELP14MW4,Customer_276,54,Bangalore,HIGH,23/02/2022
CUST_M512FO5W,Customer_277,31,Hyderabad,MEDIUM,08/05/2023
CUST_7PBRFV8A,Customer_278,45,Mumbai,LOW,05/10/2023
CUST_BOHENKJ2,Customer_279,27,Bangalore,LOW,01/06/2024
CUST_B2VSS3K9,Customer_280,23,Chennai,MEDIUM,18/10/2023
CUST_IRGF7Q4L,Customer_281,49,Chennai,LOW,24/02/2024
CUST_LNIM26XI,Customer_282,64,Mumbai,LOW,02/10/2023
CUST_QNNKTU9P,Customer_283,22,Delhi,HIGH,28/05/2024
CUST_RJP8KA92,Customer_284,42,Bangalore,LOW,15/01/2025
CUST_ZFJJYH8I,Customer_285,25,Hyderabad,LOW,10/03/2023
CUST_TDUDU9BP,Customer_286,64,Bangalore,LOW,10/01/2023
CUST_MVCYVVCR,Customer_287,20,Chennai,LOW,01/09/2022
CUST_YQW0WVC5,Customer_288,65,Bangalore,HIGH,22/04/2025
CUST_CFKCO46V,Customer_289,42,Mumbai,MEDIUM,26/05/2024
CUST_1QOKLA34,Customer_290,27,Hyderabad,MEDIUM,28/04/2022
CUST_MQHGKOEH,Customer_291,54,Bangalore,LOW,12/10/2024
CUST_R68UXCYP,Customer_292,46,Bangalore,LOW,24/02/2024
CUST_1JHQ75E5,Customer_293,50,Delhi,MEDIUM,26/01/2023
CUST_MD58FI71,Customer_294,52,Hyderabad,HIGH,11/10/2024
CUST_GXGIU8MN,Customer_295,33,Mumbai,HIGH,01/11/2025
CUST_ZYO05C2N,Customer_296,50,Delhi,HIGH,07/01/2022
CUST_ZH5BZT8E,Customer_297,45,Delhi,LOW,24/12/2022
CUST_K9HEXV6K,Customer_298,55,Mumbai,MEDIUM,10/10/2025
CUST_31EVH8O8,Customer_299,53,Mumbai,LOW,25/12/2023
CUST_G4XL6UN9,Customer_300,64,Chennai,LOW,30/01/2023
CUST_I8KCPMNO,Customer_301,34,Delhi,MEDIUM,15/02/2023
CUST_6MDVNMDL,Customer_302,57,Bangalore,MEDIUM,21/05/2025
CUST_UXKVHI3T,Customer_303,51,Chennai,HIGH,07/12/2024
CUST_C5I92PK2,Customer_304,47,Mumbai,HIGH,16/10/2022
CUST_U7730TFD,Customer_305,42,Hyderabad,LOW,01/01/2024
CUST_R3MC21KK,Customer_306,41,Chennai,MEDIUM,20/05/2024
CUST_57WM6XHM,Customer_307,63,Delhi,LOW,18/04/2024
CUST_Z8DLCKC8,Customer_308,28,Bangalore,LOW,08/03/2022
CUST_AFJ8DK3T,Customer_309,59,Hyderabad,LOW,31/08/2025
CUST_4HZNFE8N,Customer_310,23,Bangalore,MEDIUM,12/01/2023
CUST_N42QB8ZR,Customer_311,59,Hyderabad,MEDIUM,21/01/2023
CUST_9AIH3HQC,Customer_312,44,Bangalore,HIGH,01/05/2022
CUST_FI5XD96J,Customer_313,20,Mumbai,LOW,07/07/2024
CUST_MS37VP76,Customer_314,37,Hyderabad,MEDIUM,26/06/2025
CUST_DXDZG45E,Customer_315,19,Delhi,MEDIUM,19/07/2022
CUST_848B3HR4,Customer_316,63,Hyderabad,LOW,13/09/2024
CUST_MRXTBS3V,Customer_317,42,Chennai,HIGH,01/07/2024
CUST_FZ5T2XOV,Customer_318,25,Delhi,MEDIUM,12/02/2023
CUST_DL6LWCUL,Customer_319,37,Delhi,HIGH,30/11/2025
CUST_PBNA1TKQ,Customer_320,30,Bangalore,HIGH,18/05/2024
CUST_QX45LY64,Customer_321,48,Chennai,HIGH,24/08/2025
CUST_J78VVV2L,Customer_322,55,Chennai,LOW,03/11/2024
CUST_8X0N5GAZ,Customer_323,60,Chennai,MEDIUM,13/01/2024
CUST_HHZPHC5D,Customer_324,44,Chennai,HIGH,01/11/2024
CUST_A2TBWZJH,Customer_325,34,Chennai,HIGH,31/12/2023
CUST_CV349OSQ,Customer_326,34,Delhi,HIGH,10/08/2023
CUST_Q6I7IUJE,Customer_327,38,Delhi,HIGH,08/12/2022
CUST_6474XEDS,Customer_328,34,Mumbai,HIGH,19/01/2022
CUST_PCC23WXY,Customer_329,57,Delhi,MEDIUM,23/10/2024
CUST_GW9CG8NO,Customer_330,33,Delhi,LOW,09/01/2022
CUST_K6QOUNAT,Customer_331,65,Bangalore,MEDIUM,17/10/2022
CUST_RJA3U0N3,Customer_332,61,Mumbai,LOW,18/07/2023
CUST_S8PAZC0W,Customer_333,58,Bangalore,LOW,01/12/2024
CUST_XXRBYXGS,Customer_334,59,Delhi,HIGH,16/10/2024
