Customer_id,Customer_name,Age,City,Risk category,Signup Date
CUST_5RWBP8KP,Customer_668,45,Bangalore,MEDIUM,11/04/2025
CUST_7GCOW3VT,Customer_669,41,Hyderabad,LOW,24/02/2024
CUST_QJHSWJO3,Customer_670,35,Chennai,LOW,10/11/2022
CUST_KVNBLG88,Customer_671,63,Hyderabad,LOW,07/04/2025
CUST_CXNSZXB7,Customer_672,38,Bangalore,HIGH,12/10/2024
CUST_FTT3ECWU,Customer_673,64,Hyderabad,MEDIUM,08/10/2025
CUST_VGAZPO3N,Customer_674,45,Hyderabad,MEDIUM,23/11/2025
CUST_6Z9L6P8V,Customer_675,32,Delhi,HIGH,10/08/2024
CUST_KDN9ZRQ9,Customer_676,65,Hyderabad,LOW,09/02/2023
CUST_DBU4QHD6,Customer_677,21,Bangalore,HIGH,06/05/2022
CUST_GTN50ECR,Customer_678,25,Bangalore,LOW,19/06/2025
CUST_EVWE6KET,Customer_679,35,Delhi,LOW,28/05/2023
CUST_LWRICDMF,Customer_680,45,Chennai,MEDIUM,06/04/2023
CUST_WWWK4BSD,Customer_681,57,Delhi,HIGH,22/02/2024
CUST_IDEPD0JV,Customer_682,22,Bangalore,LOW,01/10/2024
CUST_TEB404OP,Customer_683,56,Bangalore,MEDIUM,28/09/2024
CUST_V6821JXE,Customer_684,49,Hyderabad,HIGH,18/11/2024
CUST_QHPZPOGB,Customer_685,59,Hyderabad,LOW,09/12/2021
CUST_GGZQL4TZ,Customer_686,24,Bangalore,LOW,31/05/2025
CUST_1RR73QMM,Customer_687,24,Bangalore,MEDIUM,29/11/2024
CUST_CARTTNLI,Customer_688,62,Bangalore,HIGH,23/01/2024
CUST_ICQ1RDXK,Customer_689,54,Chennai,LOW,05/06/2022
CUST_CWHM9E9Z,Customer_690,49,Delhi,MEDIUM,06/05/2025
CUST_9SLR5TF2,Customer_691,61,Hyderabad,LOW,01/07/2025
CUST_2R7N3459,Customer_692,34,Hyderabad,MEDIUM,25/12/2023
CUST_KDYS5O1A,Customer_693,54,Chennai,LOW,14/02/2022
CUST_RLUHWIDJ,Customer_694,39,Chennai,MEDIUM,28/08/2025
CUST_G343EZ9M,Customer_695,49,Chennai,HIGH,29/12/2023
CUST_E83ST3Y6,Customer_696,19,Mumbai,MEDIUM,05/07/2024
CUST_6VUTNTZD,Customer_697,38,Bangalore,LOW,06/11/2023
CUST_3NTARQN0,Customer_698,63,Mumbai,HIGH,01/03/2022
CUST_RUTQCGVN,Customer_699,56,Delhi,HIGH,02/01/2024
CUST_5CMFCP42,Customer_700,37,Hyderabad,MEDIUM,09/02/2025
CUST_ZXYPTTWM,Customer_701,32,Chennai,MEDIUM,30/01/2023
CUST_9QVAHCBJ,Customer_702,23,Bangalore,HIGH,08/02/2025
CUST_U4PRLYEI,Customer_703,29,Bangalore,MEDIUM,27/11/2025
CUST_9ABEJMJW,Customer_704,45,Delhi,MEDIUM,07/11/2023
CUST_0254VMHS,Customer_705,35,Mumbai,LOW,08/09/2023
CUST_0DIZRII9,Customer_706,27,Delhi,LOW,08/02/2022
CUST_FVXWE310,Customer_707,22,Hyderabad,LOW,02/10/2024
CUST_NFCKWKON,Customer_708,23,Chennai,LOW,11/11/2022
CUST_V3Y42UQH,Customer_709,21,Hyderabad,HIGH,19/03/2023
CUST_6XU9R744,Customer_710,51,Bangalore,MEDIUM,14/01/2022
CUST_OVLGV3EE,Customer_711,63,Hyderabad,HIGH,21/12/2023
CUST_D18R1OHZ,Customer_712,59,Delhi,LOW,23/11/2022
CUST_TH573AKT,Customer_713,30,Hyderabad,LOW,04/04/2024
CUST_LI9N5V7I,Customer_714,43,Hyderabad,HIGH,01/06/2024
CUST_4DVU3GQZ,Customer_715,29,Delhi,MEDIUM,02/06/2024
CUST_CU23UJTA,Customer_716,57,Bangalore,LOW,11/04/2023
CUST_GJCRPXCG,Customer_717,28,Bangalore,LOW,30/11/2023
CUST_WYG2Y8ZC,Customer_718,46,Bangalore,HIGH,22/01/2023
CUST_JGLN7N94,Customer_719,43,Chennai,LOW,03/03/2024
CUST_SFF9CEEH,Customer_720,24,Delhi,HIGH,06/07/2022
CUST_553AWOV4,Customer_721,49,Mumbai,MEDIUM,19/11/2024
CUST_3VA6FZ58,Customer_722,50,Bangalore,MEDIUM,23/05/2025
CUST_1ITR3D5R,Customer_723,26,Hyderabad,LOW,17/07/2025
CUST_V647S4DG,Customer_724,63,Delhi,MEDIUM,08/02/2023
CUST_QKRQPF2I,Customer_725,33,Delhi,LOW,22/11/2025
CUST_9AZ3DNA4,Customer_726,51,Chennai,HIGH,16/08/2024
CUST_RJLU6MWS,Customer_727,53,Hyderabad,MEDIUM,27/05/2022
CUST_2RDD2UWY,Customer_728,31,Hyderabad,LOW,28/01/2023
CUST_V05X92IX,Customer_729,33,Delhi,MEDIUM,30/03/2024
CUST_D7GET8HC,Customer_730,50,Mumbai,LOW,26/04/2024
CUST_12GCU77Q,Customer_731,47,Hyderabad,MEDIUM,11/06/2024
CUST_15GFK90N,Customer_732,36,Hyderabad,HIGH,13/07/2025
CUST_E8PFIJFA,Customer_733,27,Delhi,MEDIUM,09/02/2025
CUST_VH3VZQJ7,Customer_734,53,Chennai,MEDIUM,08/01/2024
CUST_X8SNDLXT,Customer_735,47,Bangalore,MEDIUM,31/01/2022
CUST_XVBP5K1X,Customer_736,52,Mumbai,MEDIUM,04/06/2024
CUST_X90L60GQ,Customer_737,40,Hyderabad,LOW,06/04/2022
CUST_Q8T3BQT2,Customer_738,58,Mumbai,MEDIUM,09/10/2023
CUST_AW1NQKZ7,Customer_739,26,Bangalore,MEDIUM,22/10/2025
CUST_VCK0RIZI,Customer_740,54,Hyderabad,MEDIUM,02/08/2024
CUST_4GGN10ZM,Customer_741,48,Delhi,HIGH,19/02/2022
CUST_KBM2G9QI,Customer_742,58,Hyderabad,MEDIUM,31/03/2023
CUST_9TRDMY6L,Customer_743,56,Mumbai,MEDIUM,28/07/2022
CUST_NS9ALR4R,Customer_744,47,Hyderabad,MEDIUM,03/01/2024
CUST_94ECB7VL,Customer_745,34,Bangalore,LOW,09/12/2022
CUST_HVNAE01E,Customer_746,65,Bangalore,HIGH,15/08/2023
CUST_PUCAL6TB,Customer_747,30,Hyderabad,LOW,11/08/2022
CUST_BLU50UQQ,Customer_748,52,Hyderabad,LOW,04/01/2022
CUST_STFGSLQU,Customer_749,35,Bangalore,LOW,02/08/2022
CUST_OOAUOAQ6,Customer_750,44,Delhi,HIGH,03/08/2023
CUST_NDMPJJU6,Customer_751,63,Bangalore,LOW,31/08/2023
CUST_J69YD33V,Customer_752,39,Mumbai,HIGH,24/01/2025
CUST_63DABVWZ,Customer_753,26,Mumbai,LOW,02/08/2024
CUST_PDI2FEOJ,Customer_754,40,Mumbai,MEDIUM,21/05/2025
CUST_6JIP0JPO,Customer_755,60,Bangalore,MEDIUM,01/01/2023
CUST_EDPE2H24,Customer_756,47,Chennai,LOW,09/03/2023
CUST_85WZE1YD,Customer_757,43,Chennai,LOW,14/07/2024
CUST_CMGZ8BLG,Customer_758,36,Mumbai,MEDIUM,06/12/2023
CUST_2TZSASF4,Customer_759,36,Delhi,MEDIUM,19/03/2023
CUST_O8DMDT84,Customer_760,25,Delhi,LOW,25/12/2024
CUST_N4BM1FIG,Customer_761,57,Chennai,LOW,10/10/2024
CUST_MWYO4LSI,Customer_762,44,Mumbai,MEDIUM,29/12/2024
CUST_TF61TYFX,Customer_763,48,Delhi,HIGH,28/06/2023
CUST_PQVL16BY,Customer_764,45,Delhi,MEDIUM,14/10/2022
CUST_PVUFGK7E,Customer_765,47,Mumbai,HIGH,25/09/2024
CUST_MX36BPQW,Customer_766,59,Delhi,HIGH,08/01/2023
CUST_Z5H07N8D,Customer_767,29,Delhi,MEDIUM,11/08/2024
CUST_2W1CFLPB,Customer_768,35,Mumbai,MEDIUM,12/11/2025
CUST_57OG15AC,Customer_769,48,Bangalore,LOW,24/10/2024
CUST_F24GHSI8,Customer_770,60,Hyderabad,LOW,05/04/2025
CUST_XC3VLBYK,Customer_771,28,Hyderabad,MEDIUM,13/11/2022
CUST_G9TQNSW4,Customer_772,26,Delhi,LOW,25/03/2025
CUST_0AFVFTDY,Customer_773,59,Delhi,HIGH,17/10/2025
CUST_1YFQTDI9,Customer_774,63,Hyderabad,HIGH,23/10/2024
CUST_GC4VULHE,Customer_775,54,Mumbai,HIGH,25/12/2024
CUST_VJ61ZJVF,Customer_776,34,Bangalore,LOW,29/06/2022
CUST_E0UZ9R60,Customer_777,39,Delhi,HIGH,24/02/2022
CUST_CXU1FRX7,Customer_778,43,Bangalore,LOW,04/05/2022
CUST_DQER09UR,Customer_779,61,Mumbai,MEDIUM,17/11/2024
CUST_C9VL1QX4,Customer_780,27,Mumbai,MEDIUM,07/10/2025
CUST_XEP0NX3O,Customer_781,61,Bangalore,HIGH,27/03/2024
CUST_6XG5I0N3,Customer_782,24,Delhi,MEDIUM,24/12/2024
CUST_P33RQQLX,Customer_783,22,Bangalore,MEDIUM,13/12/2021
CUST_R809FJQ2,Customer_784,64,Mumbai,MEDIUM,04/11/2023
CUST_NWGENA7F,Customer_785,57,Mumbai,MEDIUM,15/10/2024
CUST_E7RYGFFA,Customer_786,65,Chennai,LOW,20/03/2022
CUST_2HTTM3XO,Customer_787,64,Chennai,MEDIUM,22/08/2024
CUST_DF249R9H,Customer_788,39,Hyderabad,MEDIUM,12/09/2025
CUST_RWFJHWDU,Customer_789,24,Bangalore,LOW,23/05/2025
CUST_ODON72XT,Customer_790,46,Hyderabad,MEDIUM,21/03/2022
CUST_H4QK8U6H,Customer_791,39,Bangalore,MEDIUM,03/10/2025
CUST_CKM6T57Z,Customer_792,48,Mumbai,HIGH,14/04/2022
CUST_AEQYQ4B6,Customer_793,28,Bangalore,LOW,03/09/2023
CUST_3ZVD53SA,Customer_794,37,Bangalore,LOW,03/12/2021
CUST_6FSYVEK1,Customer_795,40,Mumbai,LOW,19/07/2025
CUST_JC09EES8,Customer_796,40,Chennai,MEDIUM,03/06/2025
CUST_9HK1K14A,Customer_797,42,Chennai,HIGH,15/05/2022
CUST_4EL93AQ6,Customer_798,19,Hyderabad,HIGH,18/03/2023
CUST_739DQ1GD,Customer_799,20,Hyderabad,MEDIUM,25/07/2025
CUST_3PLODW75,Customer_800,35,Mumbai,HIGH,29/09/2023
CUST_RIKL2B53,Customer_801,30,Chennai,LOW,14/08/2023
CUST_XWKB0WQ0,Customer_802,18,Delhi,MEDIUM,27/09/2023
CUST_87VH3KPO,Customer_803,26,Bangalore,LOW,02/07/2023
CUST_U790SGKQ,Customer_804,36,Chennai,LOW,15/01/2024
CUST_XMRFC5CM,Customer_805,33,Hyderabad,MEDIUM,23/07/2023
CUST_FUULMI0E,Customer_806,23,Hyderabad,MEDIUM,03/02/2024
CUST_FZTUX75Q,Customer_807,18,Bangalore,HIGH,26/08/2022
CUST_V244PHF4,Customer_808,63,Bangalore,HIGH,23/10/2024
CUST_2UTZZMNM,Customer_809,35,Delhi,MEDIUM,26/06/2023
CUST_BEKNUSTJ,Customer_810,22,Bangalore,LOW,04/02/2023
CUST_XC0LVBTM,Customer_811,18,Bangalore,MEDIUM,05/02/2022
CUST_Q03DF6ZZ,Customer_812,45,Mumbai,MEDIUM,13/04/2022
CUST_S8PV1FD0,Customer_813,34,Chennai,MEDIUM,20/10/2023
CUST_XCWWY9JU,Customer_814,57,Mumbai,LOW,08/05/2025
CUST_AIB19RWA,Customer_815,61,Delhi,HIGH,19/01/2025
CUST_8T8VAM42,Customer_816,39,Mumbai,MEDIUM,04/08/2024
CUST_ZJV1YS3Y,Customer_817,30,Chennai,HIGH,01/12/2024
CUST_II7UC8RZ,Customer_818,28,Mumbai,MEDIUM,21/07/2024
CUST_UBUDE5BO,Customer_819,52,Bangalore,HIGH,19/10/2025
CUST_5PYOT7V4,Customer_820,21,Delhi,HIGH,04/04/2022
CUST_AL1QPFYP,Customer_821,25,Bangalore,MEDIUM,04/12/2023
CUST_5KF7GE8M,Customer_822,27,Bangalore,MEDIUM,16/06/2024
CUST_TA5X2CYE,Customer_823,25,Delhi,MEDIUM,17/10/2023
CUST_U5ABKVLB,Customer_824,43,Bangalore,MEDIUM,26/11/2023
CUST_QRP0936J,Customer_825,56,Mumbai,LOW,26/04/2022
CUST_KF62I4HT,Customer_826,44,Delhi,HIGH,26/10/2023
CUST_CWAXKF7M,Customer_827,25,Chennai,MEDIUM,15/10/2025
CUST_P6WJIUW1,Customer_828,57,Bangalore,MEDIUM,06/10/2022
CUST_3Q9NY6G5,Customer_829,27,Chennai,LOW,23/04/2022
CUST_UVDGTQ1L,Customer_830,35,Chennai,HIGH,03/09/2025
CUST_44MQEKFV,Customer_831,19,Delhi,HIGH,16/08/2022
CUST_ICKNFOJH,Customer_832,18,Bangalore,MEDIUM,30/12/2024
CUST_5K5GSDVM,Customer_833,39,Bangalore,HIGH,30/12/2022
CUST_3EPH2CJD,Customer_834,20,Hyderabad,LOW,19/06/2022
CUST_Z91W57F7,Customer_835,21,Delhi,LOW,06/04/2025
CUST_X0T29YUU,Customer_836,44,Delhi,HIGH,30/03/2025
CUST_868O4VQI,Customer_837,62,Chennai,MEDIUM,01/11/2023
CUST_IK7T6LPK,Customer_838,50,Delhi,HIGH,19/05/2024
CUST_U8TKYFRG,Customer_839,43,Bangalore,LOW,30/04/2022
CUST_NUXSXHIX,Customer_840,26,Hyderabad,LOW,17/02/2023
CUST_H204D2XO,Customer_841,19,Mumbai,HIGH,29/06/2022
CUST_61HS2FK5,Customer_842,55,Chennai,HIGH,12/03/2022
CUST_DI0R99KP,Customer_843,55,Delhi,MEDIUM,10/07/2024
CUST_OE5CNQBI,Customer_844,61,Chennai,LOW,24/04/2025
CUST_FUXRV8C4,Customer_845,42,Chennai,HIGH,09/01/2023
CUST_WSI8IPFC,Customer_846,33,Bangalore,MEDIUM,31/07/2025
CUST_IHR7UUI3,Customer_847,54,Delhi,LOW,11/08/2025
CUST_G6KQ0A1E,Customer_848,40,Delhi,MEDIUM,31/05/2022
CUST_ESZIXR8V,Customer_849,33,Delhi,LOW,28/02/2024
CUST_GRNH24N8,Customer_850,54,Delhi,LOW,09/11/2025
CUST_GBLA4BUQ,Customer_851,30,Chennai,HIGH,26/12/2022
CUST_YX8AE4BL,Customer_852,44,Chennai,HIGH,22/07/2025
CUST_6UQCHVA6,Customer_853,24,Mumbai,LOW,06/04/2023
CUST_B805JBJY,Customer_854,27,Hyderabad,MEDIUM,01/11/2025
CUST_JQBF89IU,Customer_855,19,Mumbai,HIGH,12/10/2025
CUST_P0SA12XP,Customer_856,31,Bangalore,MEDIUM,28/06/2023
CUST_TMGIPMAO,Customer_857,26,Chennai,HIGH,19/03/2022
CUST_NJ8LI6HZ,Customer_858,35,Hyderabad,LOW,20/05/2025
CUST_HFZNKKXD,Customer_859,30,Delhi,MEDIUM,19/09/2023
CUST_4P8TZBSJ,Customer_860,29,Chennai,HIGH,05/05/2023
CUST_SC7FS7RF,Customer_861,34,Chennai,HIGH,28/05/2022
CUST_MK2B6V1B,Customer_862,33,Chennai,HIGH,21/10/2023
CUST_DSOXUV0G,Customer_863,19,Mumbai,MEDIUM,20/03/2024
CUST_FO3J2GP5,Customer_864,36,Mumbai,HIGH,21/01/2025
CUST_BLBN6P2B,Customer_865,52,Mumbai,LOW,24/03/2022
CUST_GC1GPU88,Customer_866,27,Mumbai,HIGH,04/10/2024
CUST_4JSPFS7I,Customer_867,39,Hyderabad,HIGH,18/02/2025
CUST_I7OSJ8SS,Customer_868,22,Mumbai,MEDIUM,31/08/2023
CUST_2YRRJ01T,Customer_869,34,Hyderabad,LOW,17/05/2024
CUST_PG5P6C2B,Customer_870,38,Delhi,HIGH,13/06/2024
CUST_EX5NA9ML,Customer_871,64,Mumbai,MEDIUM,09/05/2022
CUST_HCQMIWIC,Customer_872,21,Mumbai,LOW,01/11/2023
CUST_Z4HD9F7D,Customer_873,42,Mumbai,MEDIUM,03/12/2022
CUST_HAGHYHTC,Customer_874,33,Mumbai,MEDIUM,29/07/2023
CUST_DIZV7MD2,Customer_875,39,Hyderabad,HIGH,24/08/2022
CUST_Z7OS133D,Customer_876,31,Bangalore,HIGH,18/01/2023
CUST_JG3T2ZFM,Customer_877,50,Bangalore,MEDIUM,31/01/2025
CUST_UBD9NLZ7,Customer_878,26,Mumbai,MEDIUM,15/05/2022
CUST_HSCUNSZ3,Customer_879,65,Mumbai,LOW,13/01/2025
CUST_SUH51SES,Customer_880,39,Chennai,HIGH,26/08/2022
CUST_DXE73FI3,Customer_881,53,Bangalore,MEDIUM,16/06/2022
CUST_PW7GOJS4,Customer_882,49,Delhi,HIGH,09/10/2024
CUST_608ZVR8R,Customer_883,35,Delhi,HIGH,03/09/2024
CUST_0778AK5X,Customer_884,32,Mumbai,HIGH,06/01/2024
CUST_Q1RW33J8,Customer_885,51,Mumbai,HIGH,09/09/2025
CUST_T3GGF74W,Customer_886,41,Mumbai,HIGH,17/03/2022
CUST_SUW0H75T,Customer_887,31,Bangalore,MEDIUM,05/11/2024
CUST_F7WQ5V2D,Customer_888,42,Delhi,HIGH,17/06/2022
CUST_XJ8UA3N7,Customer_889,54,Bangalore,LOW,26/12/2021
CUST_I4Y7Y4UY,Customer_890,25,Chennai,MEDIUM,25/11/2023
CUST_BPB7MJ4I,Customer_891,65,Chennai,LOW,08/05/2025
CUST_I7VG35TO,Customer_892,62,Delhi,HIGH,24/06/2023
CUST_LV7HMU9K,Customer_893,64,Bangalore,HIGH,19/01/2022
CUST_JS594VLF,Customer_894,25,Chennai,HIGH,29/09/2024
CUST_7DT3EZI1,Customer_895,64,Delhi,HIGH,31/01/2024
CUST_RTB4G9XJ,Customer_896,31,Hyderabad,LOW,09/08/2024
CUST_IGZVI5RE,Customer_897,63,Mumbai,MEDIUM,06/04/2024
CUST_ZZOCXJMU,Customer_898,51,Chennai,LOW,12/04/2022
CUST_MOSQLNFS,Customer_899,60,Chennai,HIGH,24/10/2025
CUST_EFL8POJB,Customer_900,50,Chennai,MEDIUM,17/07/2024
CUST_RTZVB6DL,Customer_901,36,Hyderabad,MEDIUM,16/09/2025
CUST_S9L746WN,Customer_902,65,Chennai,MEDIUM,21/08/2023
CUST_YZBIGMIN,Customer_903,34,Hyderabad,MEDIUM,25/02/2024
CUST_2D78J51E,Customer_904,47,Delhi,HIGH,31/07/2025
CUST_DFPPNV4Q,Customer_905,53,Hyderabad,HIGH,24/01/2025
CUST_PUS38HYK,Customer_906,63,Delhi,MEDIUM,07/03/2025
CUST_WN6F4BVA,Customer_907,39,Mumbai,LOW,25/11/2024
CUST_ROI3TRW8,Customer_908,61,Hyderabad,HIGH,05/04/2025
CUST_06V4ULJ9,Customer_909,39,Chennai,LOW,04/05/2025
CUST_0EWLHM0K,Customer_910,18,Hyderabad,HIGH,12/08/2024
CUST_QDJ81MK3,Customer_911,26,Chennai,MEDIUM,11/07/2022
CUST_4SIDQF8K,Customer_912,19,Hyderabad,HIGH,11/06/2022
CUST_XON2VGL3,Customer_913,19,Bangalore,MEDIUM,27/02/2022
CUST_WDMMQ983,Customer_914,56,Chennai,LOW,09/12/2022
CUST_8ZC3QKPX,Customer_915,22,Delhi,MEDIUM,31/03/2025
CUST_KT72DQPS,Customer_916,55,Delhi,LOW,15/08/2022
CUST_RITYIL16,Customer_917,31,Bangalore,MEDIUM,30/08/2024
CUST_ZTFVAH55,Customer_918,25,Chennai,MEDIUM,17/06/2023
CUST_OJDXCSHV,Customer_919,58,Delhi,MEDIUM,19/06/2025
CUST_FRUMYJEM,Customer_920,54,Hyderabad,LOW,04/06/2023
CUST_PA029ENG,Customer_921,24,Bangalore,HIGH,25/02/2023
CUST_3X23O3CU,Customer_922,18,Bangalore,MEDIUM,30/08/2023
CUST_IVH0DETZ,Customer_923,31,Chennai,LOW,08/02/2024
CUST_XEG5CYF3,Customer_924,55,Mumbai,MEDIUM,18/10/2022
CUST_DURKBOH2,Customer_925,50,Chennai,HIGH,30/10/2023
CUST_366QQZ42,Customer_926,60,Hyderabad,HIGH,09/03/2023
CUST_2LNLVMYR,Customer_927,54,Bangalore,MEDIUM,15/03/2025
CUST_P1TCNSRG,Customer_928,31,Mumbai,LOW,19/05/2024
CUST_ZL7EH1TN,Customer_929,55,Delhi,HIGH,01/10/2023
CUST_KVSY2J4H,Customer_930,24,Bangalore,HIGH,26/10/2022
CUST_UCTEKOKI,Customer_931,50,Mumbai,LOW,08/09/2024
CUST_PYYMQEO3,Customer_932,34,Delhi,LOW,31/07/2022
CUST_ZSAT3478,Customer_933,58,Mumbai,MEDIUM,14/07/2023
CUST_5JSAKQMK,Customer_934,48,Mumbai,HIGH,03/02/2025
CUST_0JPCDJ17,Customer_935,22,Hyderabad,MEDIUM,20/02/2025
CUST_P5EKOYOP,Customer_936,21,Mumbai,HIGH,13/08/2024
CUST_JP7KORO1,Customer_937,65,Delhi,MEDIUM,01/02/2024
CUST_YEDT32BW,Customer_938,31,Chennai,MEDIUM,03/05/2023
CUST_OH18Q4UU,Customer_939,33,Bangalore,LOW,22/05/2023
CUST_9GZ4EV3N,Customer_940,34,Mumbai,HIGH,07/03/2024
CUST_SESRAB4E,Customer_941,46,Delhi,MEDIUM,03/10/2023
CUST_F1Q67M0E,Customer_942,55,Bangalore,HIGH,06/11/2024
CUST_55IKD98G,Customer_943,44,Delhi,HIGH,06/05/2025
CUST_ZYRO1CVY,Customer_944,44,Mumbai,LOW,01/01/2024
CUST_662VSWR1,Customer_945,27,Mumbai,LOW,17/01/2024
CUST_BPNHJJSS,Customer_946,32,Mumbai,MEDIUM,02/12/2023
CUST_RTJZ2EK5,Customer_947,48,Hyderabad,HIGH,06/08/2023
CUST_RBI3OTQU,Customer_948,48,Hyderabad,LOW,25/08/2022
CUST_KSCDERGW,Customer_949,51,Chennai,MEDIUM,10/08/2025
CUST_UPTYCT1K,Customer_950,19,Chennai,HIGH,17/02/2023
CUST_DGF0BKGG,Customer_951,50,Chennai,HIGH,02/03/2024
CUST_VHUZ60Z9,Customer_952,47,Bangalore,LOW,05/10/2024
CUST_7MQCPZWO,Customer_953,18,Mumbai,MEDIUM,14/04/2025
CUST_C5TMDOGS,Customer_954,59,Chennai,MEDIUM,03/02/2024
CUST_QOLT6YV2,Customer_955,34,Hyderabad,MEDIUM,08/12/2023
CUST_ZHUIO3VO,Customer_956,23,Mumbai,HIGH,31/03/2022
CUST_GCBMRL6K,Customer_957,32,Bangalore,MEDIUM,06/05/2025
CUST_GMBFC2YP,Customer_958,39,Chennai,LOW,23/07/2025
CUST_CFWYMGLH,Customer_959,63,Bangalore,MEDIUM,13/04/2025
CUST_0DGXQL41,Customer_960,54,Bangalore,MEDIUM,26/06/2024
CUST_01IMTKOI,Customer_961,53,Mumbai,LOW,27/03/2025
CUST_8SYAP1YB,Customer_962,55,Mumbai,MEDIUM,18/04/2022
CUST_3QWNQMZN,Customer_963,36,Delhi,MEDIUM,15/10/2024
CUST_LLNABMCD,Customer_964,36,Chennai,LOW,18/03/2024
CUST_FU4SQKGW,Customer_965,21,Chennai,HIGH,28/09/2025
CUST_MOKMLD5P,Customer_966,51,Bangalore,HIGH,02/03/2023
CUST_B6KTKRZM,Customer_967,41,Mumbai,LOW,17/12/2022
CUST_VC00QLO2,Customer_968,59,Delhi,LOW,24/03/2023
CUST_D6V4YRPI,Customer_969,46,Mumbai,HIGH,01/05/2025
CUST_VNV5W28T,Customer_970,42,Bangalore,MEDIUM,18/08/2022
CUST_DCIYO82G,Customer_971,32,Delhi,LOW,31/10/2023
CUST_K9OV7MVX,Customer_972,49,Hyderabad,HIGH,22/07/2023
CUST_GBB6CV7T,Customer_973,22,Delhi,HIGH,20/10/2022
CUST_VWZ2UK1T,Customer_974,27,Hyderabad,LOW,07/09/2025
CUST_6BTJYDLN,Customer_975,41,Mumbai,HIGH,02/06/2025
CUST_0OFE9TIA,Customer_976,28,Delhi,MEDIUM,20/05/2024
CUST_NR4YTW9V,Customer_977,56,Bangalore,HIGH,20/12/2024
CUST_VJIWIW4H,Customer_978,43,Mumbai,HIGH,18/07/2023
CUST_HLAXB7YJ,Customer_979,56,Chennai,LOW,22/11/2025
CUST_TQIWFEKA,Customer_980,55,Delhi,HIGH,03/12/2021
CUST_UCEUIYK3,Customer_981,23,Mumbai,LOW,29/10/2025
CUST_DEVM8W01,Customer_982,52,Hyderabad,MEDIUM,30/03/2023
CUST_FV3FTU7Y,Customer_983,27,Mumbai,HIGH,11/08/2024
CUST_0ET28BQ8,Customer_984,59,Bangalore,MEDIUM,22/04/2024
CUST_OLMJDAOJ,Customer_985,31,Mumbai,LOW,20/07/2022
CUST_D7ESUVIF,Customer_986,23,Delhi,HIGH,18/06/2025
CUST_N9JC2LL9,Customer_987,47,Delhi,MEDIUM,25/02/2022
CUST_ZZ5ZC898,Customer_988,34,Hyderabad,HIGH,30/11/2021
CUST_KKCLTZ55,Customer_989,36,Chennai,LOW,17/04/2022
CUST_IY20B4BN,Customer_990,59,Mumbai,HIGH,11/03/2025
CUST_HM930UQS,Customer_991,45,Chennai,MEDIUM,10/01/2025
CUST_F276SPN8,Customer_992,53,Delhi,LOW,27/03/2024
CUST_XADAT9RM,Customer_993,65,Chennai,MEDIUM,24/07/2023
CUST_ES5KLTPD,Customer_994,46,Chennai,MEDIUM,10/08/2022
CUST_RB5R5R60,Customer_995,57,Mumbai,LOW,12/08/2025
CUST_YXAG6NP8,Customer_996,46,Mumbai,LOW,06/06/2023
CUST_65MMFR0N,Customer_997,27,Delhi,LOW,20/07/2024
CUST_IVY5YGWC,Customer_998,42,Bangalore,MEDIUM,13/09/2024
CUST_YFH9L6RL,Customer_999,63,Hyderabad,HIGH,05/09/2022
CUST_BR17OBCB,Customer_1000,23,Mumbai,MEDIUM,04/03/2025
