Merchant id,Merchant name,Merchant category,City
MER_N388G2Q9,Merchant_1,TRAVEL,Bangalore
MER_U31POZP0,Merchant_2,TRAVEL,Chennai
MER_4Y36TNMV,Merchant_3,FOOD,Chennai
MER_3CETZG10,Merchant_4,FOOD,Chennai
MER_OG7HTC4G,Merchant_5,FOOD,Chennai
MER_Z4RPWISJ,Merchant_6,TRAVEL,Chennai
MER_4HAQIEIC,Merchant_7,GAMING,Hyderabad
MER_AD3OL17Z,Merchant_8,TRAVEL,Mumbai
MER_9FKJ9GDO,Merchant_9,FOOD,Mumbai
MER_48CSCHK1,Merchant_10,ECOMMERCE,Bangalore
MER_YR5HCX4Y,Merchant_11,ECOMMERCE,Hyderabad
MER_RGL3TD8I,Merchant_12,FOOD,Mumbai
MER_EH1T6RP0,Merchant_13,GAMING,Delhi
MER_UG8SIO26,Merchant_14,TRAVEL,Hyderabad
MER_DQMCOB1W,Merchant_15,GAMING,Hyderabad
MER_7CHEP75Y,Merchant_16,ECOMMERCE,Mumbai
MER_41XU703S,Merchant_17,TRAVEL,Hyderabad
MER_3H31XRU0,Merchant_18,FOOD,Mumbai
MER_7N60P0TV,Merchant_19,ECOMMERCE,Mumbai
MER_HPUMIOTE,Merchant_20,FOOD,Mumbai
MER_3SJ6FRWU,Merchant_21,TRAVEL,Mumbai
MER_WWJN074L,Merchant_22,FOOD,Bangalore
MER_2VA2JDWJ,Merchant_23,ECOMMERCE,Chennai
MER_A3LMX0BY,Merchant_24,FOOD,Bangalore
MER_TAGE5ZLG,Merchant_25,ELECTRONICS,Delhi
MER_IPOEROF0,Merchant_26,ELECTRONICS,Chennai
MER_L2EYB8FC,Merchant_27,FOOD,Chennai
MER_IL9WK4HQ,Merchant_28,TRAVEL,Mumbai
MER_5AAUPOK5,Merchant_29,ELECTRONICS,Mumbai
MER_1M2ZQJ2B,Merchant_30,GAMING,Chennai
MER_U4Q6LAEJ,Merchant_31,ELECTRONICS,Chennai
MER_4HU8QCU5,Merchant_32,TRAVEL,Mumbai
MER_Z71SO1ET,Merchant_33,ELECTRONICS,Chennai
MER_O51TDTE0,Merchant_34,GAMING,Hyderabad
MER_9R8QJ8D7,Merchant_35,ELECTRONICS,Hyderabad
MER_LPUKR9UY,Merchant_36,GAMING,Bangalore
MER_5TGJTFOR,Merchant_37,ECOMMERCE,Bangalore
MER_F8B2AK04,Merchant_38,ELECTRONICS,Bangalore
MER_DU6H1HAI,Merchant_39,ELECTRONICS,Chennai
MER_2K2GVBNN,Merchant_40,ELECTRONICS,Delhi
MER_M83LEOQF,Merchant_41,ECOMMERCE,Chennai
MER_EQ0G8XXQ,Merchant_42,TRAVEL,Mumbai
MER_G303JJCG,Merchant_43,ELECTRONICS,Mumbai
MER_RO1HGOAV,Merchant_44,ELECTRONICS,Bangalore
MER_16QCQY99,Merchant_45,GAMING,Mumbai
MER_VPNUVTVF,Merchant_46,ELECTRONICS,Mumbai
MER_5SPO8N39,Merchant_47,ECOMMERCE,Chennai
MER_OW4LSRJ0,Merchant_48,FOOD,Hyderabad
MER_7LRMMTJR,Merchant_49,ELECTRONICS,Hyderabad
MER_UV8VCNZN,Merchant_50,TRAVEL,Bangalore
MER_N7CCWCPF,Merchant_51,ELECTRONICS,Hyderabad
MER_N4NGE18N,Merchant_52,GAMING,Chennai
MER_M096Z2VD,Merchant_53,ECOMMERCE,Hyderabad
MER_34JY76ZR,Merchant_54,FOOD,Bangalore
MER_KXW8VPCR,Merchant_55,TRAVEL,Hyderabad
MER_5OEOA9F9,Merchant_56,FOOD,Bangalore
MER_6B3KITGV,Merchant_57,ECOMMERCE,Mumbai
MER_R0EX22BO,Merchant_58,ECOMMERCE,Bangalore
MER_YLJYZYZO,Merchant_59,ELECTRONICS,Bangalore
MER_SAYY6VP0,Merchant_60,GAMING,Hyderabad
MER_S4Z42O0A,Merchant_61,ELECTRONICS,Bangalore
MER_7AOO37Z1,Merchant_62,ECOMMERCE,Hyderabad
MER_ILPDW0NH,Merchant_63,ELECTRONICS,Chennai
MER_O0WD0ECY,Merchant_64,TRAVEL,Bangalore
MER_W6LLFVEP,Merchant_65,GAMING,Mumbai
MER_OQWG7MBA,Merchant_66,GAMING,Mumbai
MER_SGCPGE1K,Merchant_67,ELECTRONICS,Hyderabad
MER_FNR55361,Merchant_68,FOOD,Chennai
MER_CUB9RX8A,Merchant_69,FOOD,Mumbai
MER_RLLO5EUE,Merchant_70,FOOD,Chennai
MER_OY899XLU,Merchant_71,ELECTRONICS,Mumbai
MER_7JL9TXAT,Merchant_72,TRAVEL,Mumbai
MER_LEVY6KRL,Merchant_73,TRAVEL,Delhi
MER_LSIH66C0,Merchant_74,FOOD,Chennai
MER_NM6PK90B,Merchant_75,GAMING,Mumbai
MER_EDXK3V8R,Merchant_76,GAMING,Hyderabad
MER_BS277OI3,Merchant_77,ECOMMERCE,Chennai
MER_29MSF9SP,Merchant_78,FOOD,Delhi
MER_2AD6D20L,Merchant_79,FOOD,Delhi
MER_IHMVTPIV,Merchant_80,TRAVEL,Bangalore
MER_JQCTQM6Z,Merchant_81,ECOMMERCE,Mumbai
MER_T9JC19UG,Merchant_82,GAMING,Mumbai
MER_QF6XU200,Merchant_83,TRAVEL,Bangalore
MER_Q3FY04W1,Merchant_84,ELECTRONICS,Delhi
MER_BXVEF2PY,Merchant_85,ELECTRONICS,Bangalore
MER_EQQNLHFZ,Merchant_86,TRAVEL,Chennai
MER_54QDKW5K,Merchant_87,TRAVEL,Hyderabad
MER_120K09HG,Merchant_88,TRAVEL,Bangalore
MER_4UR3ZK7F,Merchant_89,ELECTRONICS,Hyderabad
MER_X0HS8V19,Merchant_90,TRAVEL,Bangalore
MER_7EVPEHCU,Merchant_91,FOOD,Chennai
MER_EYQ8SVKN,Merchant_92,ELECTRONICS,Hyderabad
MER_Y8XSDEQW,Merchant_93,FOOD,Chennai
MER_UFIH90ET,Merchant_94,ECOMMERCE,Bangalore
MER_ZU4L3M2O,Merchant_95,ELECTRONICS,Hyderabad
MER_QX881QRW,Merchant_96,ECOMMERCE,Hyderabad
MER_TRO1KRLR,Merchant_97,ECOMMERCE,Bangalore
MER_SFPQYYRG,Merchant_98,ELECTRONICS,Mumbai
MER_43HDRCOB,Merchant_99,FOOD,Chennai
MER_P8NU1ETP,Merchant_100,ELECTRONICS,Delhi
MER_74Z1CZZR,Merchant_101,GAMING,Bangalore
MER_A4QV3WUV,Merchant_102,FOOD,Hyderabad
MER_J7MH18F7,Merchant_103,GAMING,Mumbai
MER_SAOX27U4,Merchant_104,GAMING,Hyderabad
MER_OCI90667,Merchant_105,ELECTRONICS,Chennai
MER_V7PU311X,Merchant_106,ELECTRONICS,Chennai
MER_4DSNFREX,Merchant_107,GAMING,Hyderabad
MER_PBVSB770,Merchant_108,ECOMMERCE,Bangalore
MER_NHV7J8FV,Merchant_109,ELECTRONICS,Bangalore
MER_ZO5M2KSE,Merchant_110,GAMING,Bangalore
MER_CKNAXPXV,Merchant_111,TRAVEL,Bangalore
MER_DE5QU1NQ,Merchant_112,TRAVEL,Mumbai
MER_CSK2QTRR,Merchant_113,ELECTRONICS,Delhi
MER_RJX2CYC8,Merchant_114,ELECTRONICS,Chennai
MER_C91O3VA8,Merchant_115,ELECTRONICS,Chennai
MER_SO8WMWYC,Merchant_116,ELECTRONICS,Delhi
MER_ZW2JF6CR,Merchant_117,GAMING,Chennai
MER_SNKB8QH8,Merchant_118,GAMING,Delhi
MER_WRUSKLFY,Merchant_119,GAMING,Hyderabad
MER_EM1I22HK,Merchant_120,ECOMMERCE,Bangalore
MER_1XJ2MALM,Merchant_121,GAMING,Mumbai
MER_7NMFFXPH,Merchant_122,ELECTRONICS,Hyderabad
MER_MZOUC6FL,Merchant_123,TRAVEL,Chennai
MER_65D4R7E5,Merchant_124,ELECTRONICS,Bangalore
MER_1PPLH73C,Merchant_125,TRAVEL,Bangalore
MER_OLMFRSFP,Merchant_126,FOOD,Mumbai
MER_WP327NGN,Merchant_127,GAMING,Delhi
MER_W1U2DMTD,Merchant_128,TRAVEL,Mumbai
MER_HNNYWKIX,Merchant_129,FOOD,Mumbai
MER_5F21LUFT,Merchant_130,GAMING,Bangalore
MER_N5BSRT38,Merchant_131,ECOMMERCE,Chennai
MER_RJM9M8C9,Merchant_132,ECOMMERCE,Chennai
MER_SYUF9678,Merchant_133,FOOD,Bangalore
MER_BR40PVMQ,Merchant_134,ECOMMERCE,Bangalore
MER_KYSE499S,Merchant_135,ELECTRONICS,Mumbai
MER_L4EW9N7V,Merchant_136,FOOD,Chennai
MER_JQ2S3ZW9,Merchant_137,GAMING,Bangalore
MER_7CYYDJ39,Merchant_138,GAMING,Mumbai
MER_87CMP6US,Merchant_139,ECOMMERCE,Chennai
MER_J9Z1JCAE,Merchant_140,FOOD,Delhi
MER_M1TFHFX1,Merchant_141,TRAVEL,Chennai
MER_E5GDY8LQ,Merchant_142,FOOD,Delhi
MER_FY5HRC5L,Merchant_143,ECOMMERCE,Mumbai
MER_BE50BO6O,Merchant_144,GAMING,Mumbai
MER_NG8AM7LD,Merchant_145,FOOD,Delhi
MER_3DMH0GPA,Merchant_146,ELECTRONICS,Chennai
MER_VO4880PK,Merchant_147,GAMING,Chennai
MER_R98F53UV,Merchant_148,TRAVEL,Delhi
MER_95ZKO4X6,Merchant_149,TRAVEL,Chennai
MER_9B0QI757,Merchant_150,FOOD,Bangalore
MER_BDQOAEOU,Merchant_151,GAMING,Delhi
MER_AN3V7KNA,Merchant_152,ECOMMERCE,Delhi
MER_277FA8WQ,Merchant_153,TRAVEL,Bangalore
MER_2V5779E9,Merchant_154,TRAVEL,Mumbai
MER_E7ZYJUU1,Merchant_155,GAMING,Mumbai
MER_Q4UOYRA3,Merchant_156,GAMING,Mumbai
MER_G9ZIWF6A,Merchant_157,FOOD,Bangalore
MER_SN8843F1,Merchant_158,FOOD,Mumbai
MER_K7W27I4V,Merchant_159,ELECTRONICS,Delhi
MER_9DHE6G3V,Merchant_160,FOOD,Delhi
MER_L29G5SL6,Merchant_161,FOOD,Mumbai
MER_NPX106TB,Merchant_162,TRAVEL,Delhi
MER_W8KOVMZ5,Merchant_163,ECOMMERCE,Bangalore
MER_GNKY1SJP,Merchant_164,ELECTRONICS,Hyderabad
MER_YB1AO527,Merchant_165,GAMING,Mumbai
MER_5XC57BFL,Merchant_166,ELECTRONICS,Hyderabad
MER_YM5TADGG,Merchant_167,ECOMMERCE,Hyderabad
MER_PSZV62IL,Merchant_168,GAMING,Bangalore
MER_DQO49H1E,Merchant_169,ECOMMERCE,Chennai
MER_SDN3A44X,Merchant_170,ECOMMERCE,Chennai
MER_DCQTQ8F0,Merchant_171,ELECTRONICS,Chennai
MER_BU0RFEKO,Merchant_172,FOOD,Mumbai
MER_O7JBK1O9,Merchant_173,ECOMMERCE,Bangalore
MER_2C71ZPCV,Merchant_174,ECOMMERCE,Hyderabad
MER_UE7RH2GH,Merchant_175,TRAVEL,Delhi
MER_A1IJOOYN,Merchant_176,ELECTRONICS,Chennai
MER_WPPBPGIF,Merchant_177,TRAVEL,Delhi
MER_2VUH5Q1T,Merchant_178,GAMING,Mumbai
MER_10WSVRI9,Merchant_179,ELECTRONICS,Mumbai
MER_7M6EG8WT,Merchant_180,ECOMMERCE,Bangalore
MER_3NVA5ZIX,Merchant_181,GAMING,Delhi
MER_B7RH0556,Merchant_182,FOOD,Chennai
MER_ZWMJ94H3,Merchant_183,ELECTRONICS,Bangalore
MER_W0JSP0TD,Merchant_184,TRAVEL,Hyderabad
MER_EQYJF6N7,Merchant_185,FOOD,Hyderabad
MER_XEA5578F,Merchant_186,FOOD,Bangalore
MER_4ARP7RFY,Merchant_187,ELECTRONICS,Chennai
MER_1U506ESH,Merchant_188,ECOMMERCE,Bangalore
MER_JTJGNEAY,Merchant_189,ECOMMERCE,Hyderabad
MER_MQWIYBCL,Merchant_190,ELECTRONICS,Hyderabad
MER_YLKL2LWB,Merchant_191,ELECTRONICS,Chennai
MER_CJ8X613N,Merchant_192,FOOD,Chennai
MER_JVMR1CD1,Merchant_193,FOOD,Hyderabad
MER_4BIALFEY,Merchant_194,ECOMMERCE,Mumbai
MER_79WR9JFQ,Merchant_195,ELECTRONICS,Bangalore
MER_9KY4VTBC,Merchant_196,GAMING,Chennai
MER_S9HGC37Y,Merchant_197,TRAVEL,Hyderabad
MER_G3DR9Z0R,Merchant_198,TRAVEL,Chennai
MER_P9WKKTKT,Merchant_199,FOOD,Delhi
MER_Y0KIDG32,Merchant_200,ELECTRONICS,Bangalore
