Account id,Customer id,Account Type,balance
ACC_JTX6761N,CUST_J78VVV2L,CREDIT,39663.58
ACC_8GEYFM5X,CUST_8X0N5GAZ,CURRENT,435801.32
ACC_6N2NAJYN,CUST_HHZPHC5D,CURRENT,432477.76
ACC_378JT6OW,CUST_A2TBWZJH,CREDIT,191654.47
ACC_SGYHWSIR,CUST_CV349OSQ,SAVINGS,36936.52
ACC_12VWAZDP,CUST_Q6I7IUJE,SAVINGS,351335.35
ACC_BAWQAA78,CUST_6474XEDS,CREDIT,17407.28
ACC_C1M53QJP,CUST_PCC23WXY,CREDIT,385049.51
ACC_BMWUNU86,CUST_GW9CG8NO,SAVINGS,201513.26
ACC_8S1UT2N2,CUST_K6QOUNAT,SAVINGS,237168.26
ACC_6E0CGBXI,CUST_RJA3U0N3,CURRENT,330047.56
ACC_N5D0LF63,CUST_S8PAZC0W,SAVINGS,163654.66
ACC_UJVCY8DM,CUST_XXRBYXGS,SAVINGS,284323.97
ACC_VR1VY1US,CUST_45DOPNVL,CREDIT,479654.16
ACC_UZFVN7L3,CUST_EI6T6KVX,CURRENT,399491.14
ACC_HYE0QUNR,CUST_XD0RO9FE,CREDIT,401731.94
ACC_HYA8FTBG,CUST_E67G8IKI,SAVINGS,254925.5
ACC_KK3YRJ36,CUST_3Q5JS0VR,SAVINGS,173640.03
ACC_BK3KZBKT,CUST_URVQKK89,CREDIT,154861.89
ACC_MMF7CJS4,CUST_FATVFCUD,CURRENT,288315.13
ACC_A2NVBK6S,CUST_JWBZPBWW,SAVINGS,194787.78
ACC_DG41FGCT,CUST_PTOLH4DH,SAVINGS,301137.58
ACC_0Y3PM777,CUST_I4KMH6D7,SAVINGS,108611.48
ACC_ZTA3N0HV,CUST_62LCY9PH,CURRENT,230189.52
ACC_I2VOQL5B,CUST_F0U8PTRM,SAVINGS,71121.91
ACC_Y8K71ZVB,CUST_JHFGN7W3,CREDIT,316208.62
ACC_P6YHZQEF,CUST_W1687TDB,CREDIT,50860.85
ACC_SWNTJ194,CUST_7JHACGOX,CREDIT,84750.03
ACC_W2CWHO3T,CUST_PXWQ3QUF,SAVINGS,496708.17
ACC_PWDPQGFG,CUST_3MAK4WOT,SAVINGS,199386.76
ACC_HSEO9YLI,CUST_IQ1VGXOI,CREDIT,220661.59
ACC_6KFI6IFR,CUST_EFW7BVRR,CREDIT,171580.14
ACC_ZZMH5RQA,CUST_W0M43G67,SAVINGS,103142.06
ACC_IFWV4OR1,CUST_U8T80CUC,SAVINGS,179526.21
ACC_QMEO0GHD,CUST_W1170TL3,CREDIT,129950.17
ACC_JBMEXEWD,CUST_9APW7LDD,CURRENT,3019.07
ACC_F6H6B9OD,CUST_EABFX9E1,CURRENT,210552.05
ACC_ZSTP9A03,CUST_ATWT6IXQ,CURRENT,203039.88
ACC_6O254B6K,CUST_CQL1L2F7,SAVINGS,278656.47
ACC_P5OYWJP2,CUST_QWHZTEVQ,SAVINGS,217570.62
ACC_VXNL91LE,CUST_IQQMWT60,CREDIT,321064.67
ACC_ICBAYR1X,CUST_YYKWNY2S,CREDIT,164604.95
ACC_K73Y8ZIP,CUST_8NMJ7JYA,CURRENT,360051.17
ACC_VZQ6L613,CUST_ZCAUDTT3,CURRENT,366298.19
ACC_VF9FACDS,CUST_DS2SKYFO,CURRENT,460540.25
ACC_5364CN1D,CUST_ABEL13L6,CURRENT,355094.98
ACC_WDFUOMO7,CUST_O9ZJUI9B,CREDIT,300004.13
ACC_QKKWZD4U,CUST_K3HL8MII,CREDIT,411631.69
ACC_2N0OXEES,CUST_X5HEPN1M,CURRENT,153929.25
ACC_9WG9YMRE,CUST_CEKQXXPL,CREDIT,219733.4
ACC_3ZNJCUJU,CUST_C7612O3N,CURRENT,440768.99
ACC_V3J151FF,CUST_EAO69S3T,CREDIT,406013.75
ACC_B3WFY883,CUST_BQIA8OKE,CURRENT,320694.48
ACC_H6F2H3D3,CUST_FHF15O6B,CREDIT,360381.24
ACC_9H89UU2Z,CUST_4GO6T0ZQ,CURRENT,27454.79
ACC_XUTGLQU3,CUST_F3HANEBP,SAVINGS,378998.87
ACC_O4MUWVTH,CUST_IOP3SOFU,CREDIT,252736.17
ACC_NLELBEGI,CUST_86ZE2FJI,CREDIT,78578.56
ACC_L7WR0MF7,CUST_7GYI40QD,CREDIT,471888.36
ACC_BEHTZTW0,CUST_JB6KUFIY,CURRENT,300463.58
ACC_K4HSEKD8,CUST_QZHQK1S2,CURRENT,153010.1
ACC_2D40JPDJ,CUST_MFV801YF,CREDIT,260593.94
ACC_MGP9034N,CUST_UJA3CXRZ,CREDIT,365814.15
ACC_KWT87WES,CUST_5J41BC42,SAVINGS,247133.06
ACC_DJ3RJVVT,CUST_TONNJKX6,CREDIT,159238.69
ACC_MVC7HSFA,CUST_82VKD6U8,CREDIT,373949.99
ACC_KI02B0SD,CUST_W7SNQ57G,CURRENT,65320.87
ACC_AKY2QQMG,CUST_7HEM1LGT,CURRENT,62751.76
ACC_5A5QSHNB,CUST_U2LGMHPQ,CREDIT,482564.73
ACC_HB4RSEPI,CUST_XF025TWX,CURRENT,421236.77
ACC_DEAX6EYU,CUST_SBVKT8L7,CURRENT,19645.28
ACC_AL61TWSX,CUST_A16OKK5Z,CURRENT,231267.69
ACC_91R7J989,CUST_VD9Z5IY5,CURRENT,122980.45
ACC_DQIZMQBP,CUST_ZXFHTCJ2,CREDIT,226888.28
ACC_DEVLFB95,CUST_V7AE8YBI,SAVINGS,367215.91
ACC_EH9FVM4C,CUST_430LC4DG,SAVINGS,160355.03
ACC_K68EFX5E,CUST_20F1KOP1,CREDIT,433406.69
ACC_TFG613GX,CUST_0UMBZ8MV,CREDIT,315906.77
ACC_1YWPPV8N,CUST_AMS50BRJ,CURRENT,304105.83
ACC_PNBBZ6W0,CUST_C1M1Q1MA,CURRENT,44542.86
ACC_HIF8JGHL,CUST_XO2BBFSL,CURRENT,115524.03
ACC_A5FVGBHK,CUST_C5NAHRH5,CURRENT,74866.63
ACC_X6AXP73S,CUST_RDW8L0VD,SAVINGS,444690.86
ACC_5T1YBQYO,CUST_NAP4RZ6Y,CURRENT,48876.83
ACC_DQZGSPDJ,CUST_R1V3HR2I,CREDIT,469226.73
ACC_PGA8YX2E,CUST_VZJI9B6D,SAVINGS,190146.14
ACC_RLBG8PWM,CUST_9D76GS6D,SAVINGS,493855.7
ACC_KOSHPEKM,CUST_RHN8QOBL,CURRENT,274979.87
ACC_N9O9H6F8,CUST_SJ5FP3WS,CREDIT,154637.97
ACC_KLRY0G84,CUST_PUBLSPL4,CREDIT,29529.7
ACC_Z6VQ9PYV,CUST_2KDIAMIW,CREDIT,72540.33
ACC_CDPWD48F,CUST_0IAQ2PRT,CURRENT,226359.53
ACC_7LDPGBCV,CUST_N6TKRZ0N,SAVINGS,59504.99
ACC_C6LGDHRP,CUST_7SCXK31M,CREDIT,76062.33
ACC_UC8XI2X9,CUST_BDWS8U7T,CURRENT,208285.95
ACC_EC05NDWF,CUST_09OECTWZ,CREDIT,413194.48
ACC_KNCSY1QO,CUST_JFB25W2V,CURRENT,448184.13
ACC_XM7HRY4B,CUST_0MTYHQKG,CURRENT,435389.76
ACC_WIYQK5YY,CUST_94DCRSKV,SAVINGS,107507.46
ACC_07IV0LGM,CUST_QNR8PV6A,SAVINGS,492798.02
ACC_6JCPYBRB,CUST_6A8H9NV8,CREDIT,123741.67
ACC_HBUM9RZL,CUST_O5YPKRWB,SAVINGS,174432.49
ACC_1WFXGGMZ,CUST_IGO6WKZV,CREDIT,18174.16
ACC_99SPBGEF,CUST_16RLZ8FJ,CURRENT,115138.16
ACC_7RAV6BH2,CUST_Y1KH5I8H,CURRENT,482455.12
ACC_ZX86I14Q,CUST_GD95834B,CREDIT,131396.37
ACC_1QGYKSOS,CUST_INDLRFAM,CREDIT,458504.45
ACC_MPMACIN5,CUST_3Y0JWO3L,CREDIT,50271.93
ACC_CFB1ZCSQ,CUST_YIFFOV2C,SAVINGS,99026.94
ACC_8APJZAG8,CUST_VUXX5USH,SAVINGS,77029.68
ACC_RFJEA192,CUST_3Q1VI9FL,CURRENT,178009.81
ACC_VZAYC2PS,CUST_UVQYMRU2,CURRENT,2474.93
ACC_QGXXIQFY,CUST_8FPQO4DH,CREDIT,138700.16
ACC_CH6ESSD5,CUST_E0TXLIRI,SAVINGS,486807.71
ACC_DX2DUHKV,CUST_4J03EEZR,CREDIT,276314.83
ACC_UOUTABWX,CUST_FOLJ0GBS,CURRENT,412137.16
ACC_5OO8I539,CUST_030LC9LW,CURRENT,239205.17
ACC_4EKEXYT8,CUST_87S6YSAD,CURRENT,277234.16
ACC_M2W9FOFL,CUST_5KGNOUYL,SAVINGS,153196.02
ACC_M6CD12EH,CUST_ISD02XWP,CURRENT,144023.26
ACC_JUFBZBYV,CUST_FE5LRB2S,SAVINGS,377265.12
ACC_OUJWX823,CUST_BFRZLG82,CURRENT,169794.35
ACC_OD8GERZ8,CUST_9FQ0DWB3,CREDIT,395622.79
ACC_0UIKZNY9,CUST_36S6K64W,SAVINGS,320781.99
ACC_2XUNYEW0,CUST_9G5LGG3B,SAVINGS,301534.2
ACC_3V2CZG6K,CUST_DX1WGIUO,CREDIT,122777.74
ACC_IZVU13LV,CUST_DL6M8KPP,SAVINGS,489482.46
ACC_DUKFDMYA,CUST_6SVZNGKH,CREDIT,166494.08
ACC_MF4OEBKQ,CUST_XCT7S6A3,SAVINGS,143965.08
ACC_FNFL8OCQ,CUST_CR6B44Z3,SAVINGS,189097.72
ACC_WXUPXWPP,CUST_HUAA582V,SAVINGS,75910.78
ACC_K4YWNDBW,CUST_MDYH9AGK,SAVINGS,140167.56
ACC_5BFWK145,CUST_OACCGGGJ,CURRENT,420718.01
ACC_H4S6AABV,CUST_V59PU8I6,CURRENT,138577.23
ACC_0C7EIE8R,CUST_1DXF97ZF,SAVINGS,412612.83
ACC_0EN3740D,CUST_KF40100K,CREDIT,104477.13
ACC_K6VRGJDQ,CUST_DRY1QMPF,CURRENT,59853.76
ACC_GJVUNODG,CUST_4PJLTIQ6,CURRENT,23148.68
ACC_16ED9NB1,CUST_OOIIE1AA,SAVINGS,232306.96
ACC_WXYA3IF6,CUST_VBSXLJ8T,SAVINGS,473698.06
ACC_BFNX9WZ6,CUST_AOUL0PYN,CURRENT,467448.96
ACC_W1YYMTFP,CUST_8GQ9UHIG,SAVINGS,254260.93
ACC_XGF36K4B,CUST_733MDGHN,SAVINGS,378735.09
ACC_HNDGIAL6,CUST_ZILXHDLQ,SAVINGS,401862.4
ACC_9RXTOZ3Q,CUST_JKLQMT8B,CREDIT,424747.05
ACC_BPD61PVD,CUST_YVFIVJL8,CURRENT,423855.41
ACC_AGS6H5RT,CUST_6A7VJ17H,CREDIT,455398.01
ACC_V8CBAH8R,CUST_3WMNKLBG,CREDIT,389607.74
ACC_E956W2NM,CUST_NHJULZFB,CREDIT,171391.09
ACC_KI65LKTE,CUST_HV85YKMP,CREDIT,350729.68
ACC_RP8XCB2I,CUST_JWCMN9FM,CURRENT,169575.61
ACC_AAZWQFB7,CUST_XST965M9,CURRENT,42223
ACC_XYMPT7KO,CUST_6LK3N0UQ,SAVINGS,462627.86
ACC_RVQ8XB1F,CUST_PECZAX3D,SAVINGS,392512.63
ACC_LOE4WA8G,CUST_C0FZ1W30,CREDIT,452053.28
ACC_UHIUWPKB,CUST_30B7LEX7,CURRENT,411760.04
ACC_H958CANV,CUST_AH66W3XR,CREDIT,320326.13
ACC_322Q5QW1,CUST_71F13HI3,CREDIT,389491.94
ACC_7UZBBT7F,CUST_FQHRJI1Z,CREDIT,270691.72
ACC_M1BAG91A,CUST_I1ZPGD9J,SAVINGS,353190.5
ACC_4FB4N5P7,CUST_41R71VEL,CREDIT,464618.26
ACC_1ZJY4SGY,CUST_RLVRFXQH,CURRENT,88573.17
ACC_GW78VT9W,CUST_VRULPG9Z,CURRENT,332829.01
ACC_2UKJD7QU,CUST_WD6YTE4Q,SAVINGS,135614.89
ACC_Z2F1W2S8,CUST_2CE5YSHW,CREDIT,378954.1
ACC_QL633EA3,CUST_HC9ZJ7EF,CURRENT,83644.75
ACC_9W891AHI,CUST_F1YMQNE8,CREDIT,76001.01
ACC_WT7O49NZ,CUST_UO6F7Z0I,SAVINGS,58532.21
ACC_N0S4FWWK,CUST_JXJZB1MS,CREDIT,376711.92
ACC_2BCZ716E,CUST_W2EWPO26,CREDIT,172849.94
ACC_A06QQPAB,CUST_NL4TNMYJ,CURRENT,109673.79
ACC_R3ML1RJK,CUST_BVECA534,CREDIT,162390.88
ACC_1XWI2G42,CUST_4TOEI9N5,SAVINGS,420422.88
ACC_TZSRCSJC,CUST_TEA1JOWO,CURRENT,122952.74
ACC_AW5LBRMN,CUST_GGDXA8R1,CREDIT,368711.33
ACC_138CV2KT,CUST_NPHT27CU,CURRENT,184552.55
ACC_0P9ROPD6,CUST_5YC4N9G6,CREDIT,23299.02
ACC_QUG2FOY6,CUST_A4MVQRRI,CREDIT,241456
ACC_ZZ21564Y,CUST_SUNW9UBV,SAVINGS,366856.34
ACC_0WNCQQC6,CUST_N9E764L8,CREDIT,421846.38
ACC_BJMC14A5,CUST_CDPRF405,CREDIT,377132.14
ACC_0YP25E3R,CUST_X632YVQA,CREDIT,235486.22
ACC_XNN22CS8,CUST_KITSNGVK,CREDIT,343388.25
ACC_7LWEMOKJ,CUST_VO4FD7FD,SAVINGS,184268.57
ACC_Z7J8S5LQ,CUST_EQTE983F,SAVINGS,119132.81
ACC_B9YRQKYZ,CUST_43W3E7GY,SAVINGS,64976.98
ACC_37SWYFIA,CUST_41VBK2E5,CURRENT,80464.87
ACC_QEW4AW88,CUST_WEW0FLFS,SAVINGS,155199.3
ACC_EMEL6H0M,CUST_38T1G7R3,CURRENT,185759.23
ACC_EISGZ089,CUST_KUMNXB4I,SAVINGS,375850.75
ACC_XCKJ9A31,CUST_RUN57FWF,CREDIT,25308.49
ACC_XIMYBVQE,CUST_4BIX5YEO,SAVINGS,274266.69
ACC_LWTY72G9,CUST_DIOZMWLX,SAVINGS,457648.86
ACC_4GAOVYCQ,CUST_W6U10ITY,CREDIT,1339.02
ACC_NXJD6XSG,CUST_IOKPI8YM,CREDIT,15020.45
ACC_6NCGBG1O,CUST_YSSA8PVO,CREDIT,485725.72
ACC_JAPUIRSO,CUST_L0VJ8QUT,CREDIT,163414.29
ACC_OUL067DN,CUST_I59UGY1R,CREDIT,418256.22
ACC_ROXIUWIJ,CUST_84YGFJPX,SAVINGS,12744.14
ACC_GKEYQQYM,CUST_2A695UT5,CREDIT,457617.39
ACC_G2A5UILT,CUST_6NFX6LR5,CURRENT,80321.42
ACC_X0K6B57Q,CUST_XY4YO3M0,CURRENT,48405.71
ACC_EJRJTM53,CUST_48FVOH2Z,CURRENT,179221.83
ACC_SCUS48K7,CUST_SP38T6ML,CURRENT,174550.54
ACC_4Z8OTUXX,CUST_XRR45B84,SAVINGS,75574.6
ACC_6EI1VNEI,CUST_4UBYUUPX,CURRENT,246117.08
ACC_5KEL3RS7,CUST_CSX6ORUJ,CREDIT,225950.9
ACC_R2PCTGDR,CUST_090V74PF,CURRENT,51905.47
ACC_R776C9W6,CUST_2PJAODH2,CURRENT,254803.44
ACC_8AUIB009,CUST_RHXO9J3F,CREDIT,335755.22
ACC_39QFT7IC,CUST_1MY122FE,CREDIT,32291.95
ACC_CY0QZOAL,CUST_OAHH99AH,CREDIT,273237.96
ACC_YMKXU2FX,CUST_F2QQHM1X,CREDIT,315963.81
ACC_DKKQLXSK,CUST_RDOWSUAV,CURRENT,193253.76
ACC_5VB6KNDU,CUST_G4EDBRF8,CURRENT,457714.54
ACC_9Q5H7TES,CUST_WSN7O0IA,CREDIT,170334.21
ACC_ANBNLTAA,CUST_NJLC73ZL,CURRENT,56518.79
ACC_6PK8CPLH,CUST_PYS38VSQ,SAVINGS,204212.51
ACC_BXSF4N33,CUST_05JWHRTP,CREDIT,398962.37
ACC_MEI2Q2FY,CUST_DPSVA2LH,SAVINGS,491508.87
ACC_B1372FAZ,CUST_40ET5R83,SAVINGS,19491.48
ACC_2DP3GM4Z,CUST_RMSBOKQO,CURRENT,19564.02
ACC_LE2CJWKX,CUST_9QBUL6X0,CURRENT,159454.91
ACC_OTYQUA3Z,CUST_9XV5EL3H,CREDIT,189801.97
ACC_SFPXDX3B,CUST_SBRP34YU,CURRENT,438548.76
ACC_OKAYY6FD,CUST_FF6GJTNM,CREDIT,64051.16
ACC_XS7ZED1M,CUST_17BGSVJR,CREDIT,211990.76
ACC_EH7TNVG0,CUST_SA4KQD54,SAVINGS,448215.19
ACC_UL8IE513,CUST_C8XWBGZU,SAVINGS,190658.68
ACC_F7GZXKCR,CUST_YC76JFNL,CURRENT,415225.33
ACC_VIC8QWB8,CUST_R70A1RTR,CURRENT,314554.6
ACC_WLJZD560,CUST_0UOQ37MS,SAVINGS,318380.16
ACC_ZSX5EBEW,CUST_CTB1UG4H,CURRENT,407582
ACC_HMC2LOLC,CUST_HEOHG9HW,SAVINGS,476884.7
ACC_TB9HSPLE,CUST_CXDTP75U,CURRENT,434955.1
ACC_GFAZFDA9,CUST_WE7RUOI9,CREDIT,199366.55
ACC_LJ874STS,CUST_PCE8MX69,SAVINGS,403964.75
ACC_69979JRT,CUST_0CE87HTB,CURRENT,288298.53
ACC_AP5OEOH0,CUST_P4POHGCN,SAVINGS,218343.19
ACC_8B9GSXNJ,CUST_SDWX1HHU,SAVINGS,261597.19
ACC_OJ0XV7BH,CUST_DANWMDN8,CREDIT,258608.84
ACC_6HCSM0G2,CUST_PF7B3V41,CREDIT,491498.21
ACC_NJG5ZBTY,CUST_8ZG78ZV2,CURRENT,386042.75
ACC_LJZEB8IV,CUST_PYVLXZ5Y,CURRENT,195315.53
ACC_J3O3VF1U,CUST_R35MCYMT,CURRENT,123377.07
ACC_93Q8UKB0,CUST_S6OIGQA0,CURRENT,494249.38
ACC_QCFGU0VS,CUST_VYLDSXMX,CREDIT,466358.17
ACC_OO2VY8S5,CUST_I4ASA1DP,CURRENT,461058.55
ACC_52W03RPM,CUST_UVGFMMBE,CURRENT,34785.18
ACC_7JHDIMEZ,CUST_54N65WKS,SAVINGS,245348.59
ACC_SL011YQ7,CUST_0ONNQPXT,CURRENT,227338.81
ACC_QFODMDWC,CUST_K1CCZIEA,SAVINGS,267716.07
ACC_1XX3PFVU,CUST_ZIOM070D,SAVINGS,163057.62
ACC_ZMIZWCJ4,CUST_6OKLG0U3,CURRENT,496192.58
ACC_CC9NXQNZ,CUST_UW12CP06,CURRENT,197958.54
ACC_REFQ6QWZ,CUST_M6OHHKCR,SAVINGS,439263.6
ACC_W554PMTA,CUST_MP4PAS3C,SAVINGS,119310.57
ACC_CQNXHYRZ,CUST_9WG4CAGI,CURRENT,253654.25
ACC_3RAEN6K8,CUST_FG0O6XOH,SAVINGS,437731.86
ACC_G7450M60,CUST_FI9K7BJV,CREDIT,147251.57
ACC_22ICUV01,CUST_DM2I8EUT,SAVINGS,422381.66
ACC_CYYDNCDU,CUST_0HWKMEGA,CURRENT,2729.73
ACC_2KDCH6BL,CUST_X9SI8H8Y,CREDIT,124761.39
ACC_POZC0AR9,CUST_0SRXHJ1E,SAVINGS,271441.92
ACC_VM84KNBJ,CUST_K8MEV8GN,SAVINGS,73557.41
ACC_MOLQXU84,CUST_EQ897B2H,CREDIT,200251.44
ACC_CKM9Q0W5,CUST_URVDDMOW,CURRENT,139796.56
ACC_AY6AS1XL,CUST_PJV5AE48,SAVINGS,136638.46
ACC_PN4DNID5,CUST_7QW2PX5K,CREDIT,150876.86
ACC_JC2A61RV,CUST_XWV943YF,CREDIT,320478.92
ACC_11MEI1PM,CUST_W20C8X6Q,SAVINGS,148755.58
ACC_QUQ5BXLN,CUST_8RF8WXYD,CREDIT,454317.04
ACC_W07OTFNK,CUST_GDPUPMZK,SAVINGS,215537.19
ACC_8ML27HHM,CUST_KLZHQVTF,CURRENT,232686.01
ACC_8O3LW0P0,CUST_M9GUOTUA,CURRENT,196453.31
ACC_PK877B7G,CUST_88W9J3CV,CURRENT,383599.41
ACC_HLWA49F9,CUST_4SB735N7,CREDIT,55714.59
ACC_V1Y49BR1,CUST_RNB7RPNB,SAVINGS,195380.02
ACC_2GPLADDT,CUST_YN5UJ7J5,CREDIT,343302.33
ACC_L0TZQIGR,CUST_JNNL2T9V,CREDIT,36375.92
ACC_NC1D9HQU,CUST_O2X7PWU0,CURRENT,116451.32
ACC_0A8JOCRG,CUST_N5AW3SJE,CREDIT,204320.78
ACC_IC1YCA38,CUST_X3PPGLJ2,SAVINGS,30967.13
ACC_AATBA3TY,CUST_TEEWMMZY,CURRENT,482717.24
ACC_EGKZ2CKL,CUST_OJ1IXUG5,CREDIT,126864.56
ACC_2RMY6KN7,CUST_XD9GN0C6,SAVINGS,249643.04
ACC_YH4R6RW7,CUST_46AT30EE,CURRENT,406768.78
ACC_HYGHFZW3,CUST_10QOXDHB,CREDIT,101635.92
ACC_0X3MYK1V,CUST_QHYDI0S5,CREDIT,85791.18
ACC_R2LD6MWB,CUST_NWRO8YZS,SAVINGS,65386.08
ACC_VVZAQGKM,CUST_E5SURPE1,CURRENT,354676.31
ACC_2ISPABZ5,CUST_MFI9J6QV,SAVINGS,484751.75
ACC_D36PCO35,CUST_2DZW9VPE,CURRENT,280921.94
ACC_BUPN44DG,CUST_LP24M3CM,SAVINGS,407864.41
ACC_L3DKCFWT,CUST_PY0H1I8A,CREDIT,98620.89
ACC_Y7MD2PC0,CUST_7AZJI18N,CURRENT,128674.96
ACC_FQQ8VLQD,CUST_VURX40LI,SAVINGS,343034.06
ACC_PZPBGTCS,CUST_MPVJX045,SAVINGS,485951.07
ACC_BJWSP8RU,CUST_I4HEHNX1,SAVINGS,212043.45
ACC_85CZMG0R,CUST_767CW1WD,SAVINGS,492865.22
ACC_ODOBRK3C,CUST_4J9505RH,CURRENT,391026.26
ACC_9V7YUM15,CUST_P69R4DJQ,CURRENT,39734.82
ACC_Y4G657RP,CUST_MRTNVLEI,CREDIT,58166.07
ACC_WTWWD61B,CUST_6ZY11WRE,SAVINGS,17346.19
ACC_95A21H64,CUST_INKCDQUJ,CURRENT,145104.19
ACC_UX4EDQPX,CUST_SUMEYTWP,SAVINGS,367765
ACC_MA1W2I46,CUST_XKD9RB8G,SAVINGS,264327.96
ACC_L3QFOKTT,CUST_AOVWXECK,CURRENT,409684.86
ACC_OEOCLZ0T,CUST_2MA3G8O4,CREDIT,74076.88
ACC_H2DCPT7E,CUST_1TZ3A0E6,SAVINGS,440304.78
ACC_1QNOP9J6,CUST_BG0XNUY8,CURRENT,487965.48
ACC_BQF16VL6,CUST_X3OCOCIR,CREDIT,216107.77
ACC_BFGE0ANK,CUST_C98OJ3SH,CURRENT,214025.16
ACC_749S5VQH,CUST_4GWBBIW3,CURRENT,342690.4
ACC_6TY4L24H,CUST_JUCVTLH4,SAVINGS,327674.84
ACC_A8XQQQ30,CUST_VL0EY8JX,CURRENT,86195.85
ACC_PMRDHH1A,CUST_PES76DBL,CURRENT,264436.96
ACC_18LD1JVD,CUST_EOPZ9NB5,SAVINGS,93878.74
ACC_QM1EV9LX,CUST_GFJS9T99,CURRENT,81672.6
ACC_DL9232NJ,CUST_MIQB8J0U,CREDIT,86650.56
ACC_T8FZNFMJ,CUST_ZEX3CS42,SAVINGS,487338.76
