Account id,Customer id,Account Type,balance
ACC_9L66A3J2,CUST_XNZWJRU8,SAVINGS,186759.93
ACC_GZHEG6XO,CUST_GUUTYAG9,SAVINGS,395655.11
ACC_HNLO8YQY,CUST_HWUJQGSR,SAVINGS,3164.61
ACC_T5POVFB3,CUST_5YK47CD3,SAVINGS,184860.05
ACC_YCTFCAVS,CUST_293BVKLQ,SAVINGS,226841.19
ACC_UR5CNNBA,CUST_Z0NU6CX4,SAVINGS,325211.11
ACC_5IRMZT1J,CUST_DZ0AFXA3,CREDIT,390685.41
ACC_A6NOJ41E,CUST_C7OMMCGV,SAVINGS,195569.29
ACC_UT68WPHZ,CUST_O8V9V18V,CREDIT,412132.68
ACC_OBDUC3JQ,CUST_ZIV5XIWB,SAVINGS,471558.43
ACC_EB5M28DF,CUST_SYVGKCWY,CURRENT,381403.44
ACC_3CA7WQ1X,CUST_HFBTL7QB,SAVINGS,162708.48
ACC_ZYE0G6T0,CUST_03Z5BHVL,CURRENT,485513.62
ACC_FF9QM1TT,CUST_LVCHT4LR,SAVINGS,359822.7
ACC_8B2ROSHB,CUST_FUFAK21I,CURRENT,167857.49
ACC_WT7YYKL3,CUST_R1HV3HKH,SAVINGS,241578.42
ACC_L132EGVZ,CUST_ASL9DNVS,CURRENT,471339.74
ACC_6DLAGVWA,CUST_6QSXENM6,SAVINGS,151088.22
ACC_QDMIKJNK,CUST_MC205C1T,CURRENT,320885.09
ACC_V952XJLQ,CUST_3P91F3DW,SAVINGS,392599.48
ACC_6NOBDU58,CUST_URJ2NSUH,SAVINGS,246549.06
ACC_28NNJZT5,CUST_C4R3Q0JQ,SAVINGS,304638.22
ACC_GF3I427Y,CUST_HSBZYZ4V,CURRENT,70569.68
ACC_CA4AQHGI,CUST_U4D7LZLD,CREDIT,346725.68
ACC_5OE7RUSO,CUST_0YIHQROL,CURRENT,208905.49
ACC_2NQ0BV7Z,CUST_5RWBP8KP,CURRENT,473314.68
ACC_8NEHGT5R,CUST_7GCOW3VT,CREDIT,28082.64
ACC_IM3OANFR,CUST_QJHSWJO3,CREDIT,62965.58
ACC_3AOU7T4Y,CUST_KVNBLG88,CURRENT,246366.9
ACC_VQTE35H4,CUST_CXNSZXB7,CURRENT,438887.82
ACC_W284NRT1,CUST_FTT3ECWU,SAVINGS,302109.16
ACC_5H8TTJZ4,CUST_VGAZPO3N,CREDIT,106931
ACC_61DA8KP6,CUST_6Z9L6P8V,SAVINGS,342257.35
ACC_9M7HHFAS,CUST_KDN9ZRQ9,CURRENT,2442.06
ACC_BCYKXXBO,CUST_DBU4QHD6,CURRENT,2228.7
ACC_FS36RQHW,CUST_GTN50ECR,CURRENT,78886.36
ACC_JV0T5RG9,CUST_EVWE6KET,CREDIT,36278.9
ACC_HGPK1CNE,CUST_LWRICDMF,CURRENT,36835.61
ACC_Y8CS788O,CUST_WWWK4BSD,CURRENT,213257.31
ACC_TLUJUHEM,CUST_IDEPD0JV,SAVINGS,301798.07
ACC_6KDRV1WW,CUST_TEB404OP,SAVINGS,496377.67
ACC_POTGHRKQ,CUST_V6821JXE,SAVINGS,424203.26
ACC_CN3298PY,CUST_QHPZPOGB,CURRENT,367289.25
ACC_MCYB5XGG,CUST_GGZQL4TZ,CURRENT,287648.45
ACC_M53TZA6M,CUST_1RR73QMM,CREDIT,386056.35
ACC_Y1KNC2WT,CUST_CARTTNLI,CREDIT,277967.78
ACC_AU67NKGP,CUST_ICQ1RDXK,CURRENT,118447.94
ACC_61BVYM98,CUST_CWHM9E9Z,SAVINGS,333424.37
ACC_YEVMC61I,CUST_9SLR5TF2,CREDIT,60626.16
ACC_9SMQLED1,CUST_2R7N3459,CURRENT,290613.89
ACC_VDL411K4,CUST_KDYS5O1A,CURRENT,299700.39
ACC_S6L68YE0,CUST_RLUHWIDJ,CREDIT,133130.63
ACC_24GHETQU,CUST_G343EZ9M,CREDIT,83795.17
ACC_E5L8H0ZE,CUST_E83ST3Y6,CURRENT,139034.49
ACC_UB7BM26Z,CUST_6VUTNTZD,SAVINGS,471500.55
ACC_GJWA2Q7G,CUST_3NTARQN0,CREDIT,292444.86
ACC_WN3RQ0RE,CUST_RUTQCGVN,CURRENT,330688.17
ACC_O1Y8TNI0,CUST_5CMFCP42,SAVINGS,326904.38
ACC_NZXX6BJ4,CUST_ZXYPTTWM,CURRENT,51568.69
ACC_HJ2SNNSI,CUST_9QVAHCBJ,CURRENT,116990.01
ACC_61DAJTTT,CUST_U4PRLYEI,CURRENT,321423.77
ACC_O7JUO0AO,CUST_9ABEJMJW,CREDIT,316603.95
ACC_K0G7C181,CUST_0254VMHS,CREDIT,262815.53
ACC_OZT50R7W,CUST_0DIZRII9,CURRENT,314198.45
ACC_AVKW5N09,CUST_FVXWE310,SAVINGS,145806.51
ACC_OAWSLHJF,CUST_NFCKWKON,CREDIT,492122.74
ACC_X0AZRGK9,CUST_V3Y42UQH,CURRENT,85177.92
ACC_YVM9TKNX,CUST_6XU9R744,SAVINGS,23508.54
ACC_CYSV8Z5K,CUST_OVLGV3EE,SAVINGS,205861.93
ACC_I5XCNDMH,CUST_D18R1OHZ,SAVINGS,115494.11
ACC_S2TPMDK8,CUST_TH573AKT,SAVINGS,70827.74
ACC_3TJXHNEV,CUST_LI9N5V7I,CURRENT,194781.17
ACC_U59QKP5E,CUST_4DVU3GQZ,CURRENT,59244.27
ACC_OWCS92G7,CUST_CU23UJTA,CREDIT,284348.09
ACC_ZVPEOSJY,CUST_GJCRPXCG,CREDIT,399767.15
ACC_00N7LUQJ,CUST_WYG2Y8ZC,SAVINGS,2459.29
ACC_BLDMM5UA,CUST_JGLN7N94,CURRENT,347185.06
ACC_XMGETIEV,CUST_SFF9CEEH,CREDIT,209156.18
ACC_R6E3KGLR,CUST_553AWOV4,CREDIT,194632.5
ACC_8BP5AR7G,CUST_3VA6FZ58,SAVINGS,111001.75
ACC_LNESCZ18,CUST_1ITR3D5R,CURRENT,139980.33
ACC_KYIUIUVO,CUST_V647S4DG,CURRENT,421735.47
ACC_ZXU026L7,CUST_QKRQPF2I,CREDIT,386209.36
ACC_ZSH0AGYM,CUST_9AZ3DNA4,CURRENT,480882.13
ACC_NPD0D594,CUST_RJLU6MWS,SAVINGS,57997.24
ACC_28JMWE9I,CUST_2RDD2UWY,SAVINGS,238484.08
ACC_L6R9OVC6,CUST_V05X92IX,SAVINGS,176221.81
ACC_7K35VGUI,CUST_D7GET8HC,CREDIT,72670.05
ACC_Z8O8VREI,CUST_12GCU77Q,CURRENT,192433.22
ACC_Y4YDT7SJ,CUST_15GFK90N,SAVINGS,60370.05
ACC_Y7C5YJQO,CUST_E8PFIJFA,CURRENT,334509.33
ACC_HI1C3CUP,CUST_VH3VZQJ7,CREDIT,14644.9
ACC_XDR25T46,CUST_X8SNDLXT,SAVINGS,394999.9
ACC_O24D0WQ1,CUST_XVBP5K1X,CURRENT,405702.98
ACC_QKDQA5RK,CUST_X90L60GQ,CURRENT,272837.07
ACC_3YVT2UF8,CUST_Q8T3BQT2,CREDIT,341842.14
ACC_BIZU1NZB,CUST_AW1NQKZ7,CREDIT,446039.41
ACC_3AAPU6PD,CUST_VCK0RIZI,CURRENT,440572.7
ACC_SE0FYW5N,CUST_4GGN10ZM,SAVINGS,44170.83
ACC_DI5B265I,CUST_KBM2G9QI,CURRENT,7918.76
ACC_7JXC7EDF,CUST_9TRDMY6L,SAVINGS,469714.12
ACC_O78WFJ0E,CUST_NS9ALR4R,SAVINGS,428858.83
ACC_I4DBDCQ1,CUST_94ECB7VL,SAVINGS,456327.81
ACC_AEH4TPHQ,CUST_HVNAE01E,CREDIT,486441.04
ACC_0B6YPTZ6,CUST_PUCAL6TB,CREDIT,252471.07
ACC_72HXT7K0,CUST_BLU50UQQ,CREDIT,100884.88
ACC_GOSGJN6O,CUST_STFGSLQU,CREDIT,114362.16
ACC_P5H4E6DE,CUST_OOAUOAQ6,SAVINGS,439654.38
ACC_MP4R3YFM,CUST_NDMPJJU6,CURRENT,493742.87
ACC_S2K6TU69,CUST_J69YD33V,CREDIT,238101.75
ACC_6HK1BTYQ,CUST_63DABVWZ,CREDIT,80752.24
ACC_VPN7SMFB,CUST_PDI2FEOJ,CURRENT,242138.21
ACC_TSJAXS19,CUST_6JIP0JPO,SAVINGS,240421.13
ACC_1YMA556K,CUST_EDPE2H24,CREDIT,131422.17
ACC_SZNHQFS6,CUST_85WZE1YD,CREDIT,266144.05
ACC_DYHCTCZX,CUST_CMGZ8BLG,CURRENT,362875.81
ACC_HBRNTZHI,CUST_2TZSASF4,CREDIT,430261.62
ACC_ZAWJ6ZE0,CUST_O8DMDT84,CURRENT,464509.14
ACC_W147E64Q,CUST_N4BM1FIG,CREDIT,284535.95
ACC_5XATQJ6F,CUST_MWYO4LSI,SAVINGS,1844.91
ACC_E2M05N5A,CUST_TF61TYFX,SAVINGS,155784.2
ACC_NFZK5FPT,CUST_PQVL16BY,SAVINGS,499947.75
ACC_UKECGNLO,CUST_PVUFGK7E,CURRENT,402237.97
ACC_5QCGFRXW,CUST_MX36BPQW,CREDIT,421369.12
ACC_XYBXMJ24,CUST_Z5H07N8D,SAVINGS,86280.66
ACC_YTFKL2KS,CUST_2W1CFLPB,CURRENT,10611.12
ACC_RUUEEM4G,CUST_57OG15AC,CURRENT,165056.66
ACC_4FN6ELUS,CUST_F24GHSI8,CREDIT,249655.11
ACC_SFD8S0NW,CUST_XC3VLBYK,CREDIT,387533.45
ACC_XSDZR80M,CUST_G9TQNSW4,SAVINGS,360296.62
ACC_MB343O73,CUST_0AFVFTDY,SAVINGS,326816.37
ACC_0TGEFZYS,CUST_1YFQTDI9,CURRENT,290009.96
ACC_Z0U8XIYW,CUST_GC4VULHE,SAVINGS,428865.18
ACC_YE1W5PUJ,CUST_VJ61ZJVF,SAVINGS,449311.8
ACC_RWTZLPMD,CUST_E0UZ9R60,SAVINGS,64790.83
ACC_W4PJ550F,CUST_CXU1FRX7,CREDIT,416907.8
ACC_RVIC3CSA,CUST_DQER09UR,CURRENT,365970.05
ACC_ORRND11R,CUST_C9VL1QX4,CURRENT,373135.62
ACC_DKJ5Y6WT,CUST_XEP0NX3O,SAVINGS,334615.68
ACC_UHV5564D,CUST_6XG5I0N3,CREDIT,383531.58
ACC_2DAG8I1D,CUST_P33RQQLX,CREDIT,452475.35
ACC_44HRXLVG,CUST_R809FJQ2,SAVINGS,223799.61
ACC_NI3HN4R9,CUST_NWGENA7F,CURRENT,326775.31
ACC_XX8LD06C,CUST_E7RYGFFA,CURRENT,78766.63
ACC_9H6LR7IP,CUST_2HTTM3XO,CREDIT,284582.6
ACC_BYXV6YCL,CUST_DF249R9H,SAVINGS,409550.78
ACC_VJZQ4AWZ,CUST_RWFJHWDU,CURRENT,472623.12
ACC_HBA7U00E,CUST_ODON72XT,CREDIT,429798.01
ACC_XUURYGRD,CUST_H4QK8U6H,SAVINGS,414330.22
ACC_JKDIVGYK,CUST_CKM6T57Z,SAVINGS,333779.48
ACC_9CO83OXC,CUST_AEQYQ4B6,CREDIT,75395.51
ACC_7YWVQ0SB,CUST_3ZVD53SA,CREDIT,308484.8
ACC_I67OW3JQ,CUST_6FSYVEK1,SAVINGS,168538.39
ACC_YJVZMSNX,CUST_JC09EES8,CURRENT,167782.95
ACC_EKHLQ5GQ,CUST_9HK1K14A,CURRENT,388654.73
ACC_57J0EVRE,CUST_4EL93AQ6,SAVINGS,227052.92
ACC_SLAW3WUM,CUST_739DQ1GD,SAVINGS,337073.25
ACC_L1D6QBCJ,CUST_3PLODW75,CREDIT,445297.41
ACC_A7RM9GPX,CUST_RIKL2B53,CURRENT,134676.54
ACC_Y6AQ0I1G,CUST_XWKB0WQ0,SAVINGS,162566.54
ACC_P7AQ3BDE,CUST_87VH3KPO,SAVINGS,392054.81
ACC_T057UF1J,CUST_U790SGKQ,CURRENT,261682.05
ACC_1N5Y76GY,CUST_XMRFC5CM,CURRENT,267733.66
ACC_51YG1NYD,CUST_FUULMI0E,CURRENT,102937.08
ACC_FCSRN8RJ,CUST_FZTUX75Q,CREDIT,177227.84
ACC_0R729X5X,CUST_V244PHF4,CURRENT,79089.74
ACC_RKUD110X,CUST_2UTZZMNM,CREDIT,314284.38
ACC_ZIFDWHUA,CUST_BEKNUSTJ,SAVINGS,272392.87
ACC_0EM3NTWZ,CUST_XC0LVBTM,SAVINGS,262796.84
ACC_UK8AP4EF,CUST_Q03DF6ZZ,CREDIT,38294.31
ACC_AGOJ8H2N,CUST_S8PV1FD0,CREDIT,362179.36
ACC_PV8PFDAA,CUST_XCWWY9JU,CREDIT,339337.85
ACC_CGBIM80J,CUST_AIB19RWA,CREDIT,165836.65
ACC_TG38R78R,CUST_8T8VAM42,SAVINGS,89076.94
ACC_MZFYBDHG,CUST_ZJV1YS3Y,SAVINGS,278153.03
ACC_ZC1PQ62Q,CUST_II7UC8RZ,CURRENT,208247.69
ACC_BEYSOSE1,CUST_UBUDE5BO,CREDIT,97250.21
ACC_FMI39OD4,CUST_5PYOT7V4,SAVINGS,80582.6
ACC_YHWQEXZC,CUST_AL1QPFYP,CURRENT,393299.48
ACC_I9FH7XYP,CUST_5KF7GE8M,SAVINGS,357603.33
ACC_VUDX0AI2,CUST_TA5X2CYE,SAVINGS,26525.61
ACC_NGIKJCD2,CUST_U5ABKVLB,CREDIT,58558.89
ACC_0UNIQ0L3,CUST_QRP0936J,CREDIT,23442.35
ACC_669G6UIP,CUST_KF62I4HT,CREDIT,294513.07
ACC_CJ2GNMZU,CUST_CWAXKF7M,SAVINGS,407506.88
ACC_RQWQXQ2M,CUST_P6WJIUW1,CREDIT,439289.98
ACC_538KO7GN,CUST_3Q9NY6G5,CREDIT,250218.23
ACC_JXXNFQJ9,CUST_UVDGTQ1L,CURRENT,106654.73
ACC_MT6JW01A,CUST_44MQEKFV,CURRENT,476730.88
ACC_GXL539OX,CUST_ICKNFOJH,CREDIT,143318.46
ACC_3L0W7X5F,CUST_5K5GSDVM,CREDIT,172664.88
ACC_R473Z7JL,CUST_3EPH2CJD,CURRENT,32130.99
ACC_4V5SQ0H2,CUST_Z91W57F7,CREDIT,35584.98
ACC_ONDUH4VP,CUST_X0T29YUU,CURRENT,105222.7
ACC_WONYAXCG,CUST_868O4VQI,SAVINGS,93694.93
ACC_NF0FE53B,CUST_IK7T6LPK,SAVINGS,250973.91
ACC_QIWST8L7,CUST_U8TKYFRG,CREDIT,277918.29
ACC_3VGD8COH,CUST_NUXSXHIX,CREDIT,476850.32
ACC_BBDZP1CN,CUST_H204D2XO,SAVINGS,76054.81
ACC_6SMGSSOD,CUST_61HS2FK5,SAVINGS,324582.63
ACC_BL9WIY5H,CUST_DI0R99KP,CREDIT,473826
ACC_AOVOO6JX,CUST_OE5CNQBI,CREDIT,86114.53
ACC_JLRI1V6X,CUST_FUXRV8C4,SAVINGS,260526
ACC_9VOOI5UZ,CUST_WSI8IPFC,SAVINGS,351081.58
ACC_CPBRXS23,CUST_IHR7UUI3,CURRENT,424484.36
ACC_70SIOOZS,CUST_G6KQ0A1E,CREDIT,382615.94
ACC_YY0XU2F4,CUST_ESZIXR8V,CREDIT,337695.31
ACC_CMJ836UK,CUST_GRNH24N8,SAVINGS,394863.31
ACC_WEIX2GN0,CUST_GBLA4BUQ,CREDIT,49983.07
ACC_D4CN3LIK,CUST_YX8AE4BL,CURRENT,84157.35
ACC_EGF0I90B,CUST_6UQCHVA6,CURRENT,35127.71
ACC_99E8GOG3,CUST_B805JBJY,CURRENT,32664.91
ACC_PFJTJEHU,CUST_JQBF89IU,CURRENT,203965.92
ACC_1M39U403,CUST_P0SA12XP,CREDIT,288814.93
ACC_KWAYDUAE,CUST_TMGIPMAO,CREDIT,304455.51
ACC_ZCJMPUZF,CUST_NJ8LI6HZ,CURRENT,446580.48
ACC_HRWNAXU7,CUST_HFZNKKXD,CURRENT,6592.69
ACC_2CVVG8JG,CUST_4P8TZBSJ,CREDIT,391382.66
ACC_SIXIQOU8,CUST_SC7FS7RF,CREDIT,153964.49
ACC_6IQK88M5,CUST_MK2B6V1B,SAVINGS,149839.47
ACC_AJ8VHRBA,CUST_DSOXUV0G,SAVINGS,138851.78
ACC_E4UIX498,CUST_FO3J2GP5,SAVINGS,14954.57
ACC_TDGF2DNK,CUST_BLBN6P2B,CREDIT,57376.99
ACC_OJ2OP58B,CUST_GC1GPU88,CREDIT,149896.02
ACC_GAW416QR,CUST_4JSPFS7I,CURRENT,148212.51
ACC_3FKICLNC,CUST_I7OSJ8SS,CREDIT,474291.87
ACC_PKI41RC9,CUST_2YRRJ01T,CREDIT,120555.52
ACC_CH3E3W39,CUST_PG5P6C2B,CURRENT,103373.15
ACC_UWU632BC,CUST_EX5NA9ML,SAVINGS,150762.9
ACC_3B21Q8Z7,CUST_HCQMIWIC,CURRENT,348596.43
ACC_S27MVD41,CUST_Z4HD9F7D,CREDIT,72078.18
ACC_VY2B64GQ,CUST_HAGHYHTC,SAVINGS,162535.26
ACC_KOMEWEEB,CUST_DIZV7MD2,CREDIT,426000.28
ACC_0SFHNB37,CUST_Z7OS133D,SAVINGS,342077.93
ACC_9MIRSUVZ,CUST_JG3T2ZFM,CURRENT,186502.47
ACC_9ZU82OMI,CUST_UBD9NLZ7,SAVINGS,133397.15
ACC_3LD5VUKK,CUST_HSCUNSZ3,SAVINGS,452992.88
ACC_0G8ZGRGC,CUST_SUH51SES,SAVINGS,304086.63
ACC_KCLJB6CH,CUST_DXE73FI3,CURRENT,457217.54
ACC_CQDNDVX3,CUST_PW7GOJS4,CREDIT,474482.73
ACC_GVD4XXUJ,CUST_608ZVR8R,CURRENT,368026.39
ACC_80K0FHIS,CUST_0778AK5X,CURRENT,149676.68
ACC_XIMY8OA0,CUST_Q1RW33J8,CURRENT,68504.24
ACC_EE12PK4P,CUST_T3GGF74W,SAVINGS,305053.91
ACC_AANFF82B,CUST_SUW0H75T,CURRENT,361116.58
ACC_IJAD7N52,CUST_F7WQ5V2D,CURRENT,235103.09
ACC_L8YNCFZF,CUST_XJ8UA3N7,CURRENT,446242.95
ACC_SO91FQY2,CUST_I4Y7Y4UY,CURRENT,316210.44
ACC_QSUDJ4D7,CUST_BPB7MJ4I,CURRENT,62846.72
ACC_86GLQWWP,CUST_I7VG35TO,CURRENT,210438.85
ACC_G4D28KAC,CUST_LV7HMU9K,CURRENT,429262.89
ACC_RYJNF2PH,CUST_JS594VLF,CREDIT,36797.92
ACC_Q3L64BYQ,CUST_7DT3EZI1,SAVINGS,270885.03
ACC_1ZRDP7RU,CUST_RTB4G9XJ,SAVINGS,112924.98
ACC_JAZM4A0Z,CUST_IGZVI5RE,CREDIT,91456.56
ACC_VX8DJVEJ,CUST_ZZOCXJMU,CURRENT,239321.93
ACC_N1Q35G76,CUST_MOSQLNFS,CURRENT,491290.64
ACC_SA6NJAEW,CUST_EFL8POJB,CURRENT,451328.95
ACC_M19I6PQH,CUST_RTZVB6DL,CREDIT,235282.51
ACC_Q5YF0EHZ,CUST_S9L746WN,CURRENT,69138.46
ACC_GEPCF57N,CUST_YZBIGMIN,CREDIT,120937.17
ACC_4IQJGRUN,CUST_2D78J51E,CURRENT,232406.42
ACC_HQ8GTNUB,CUST_DFPPNV4Q,CURRENT,291826.88
ACC_EA9AXBQB,CUST_PUS38HYK,SAVINGS,201025.68
ACC_CSD8C977,CUST_WN6F4BVA,CURRENT,83816.66
ACC_3R8QXTIH,CUST_ROI3TRW8,SAVINGS,417226.87
ACC_GXBYKTQI,CUST_06V4ULJ9,SAVINGS,263365.79
ACC_D2FLONUC,CUST_0EWLHM0K,CREDIT,287295.21
ACC_1257D0UB,CUST_QDJ81MK3,CREDIT,243284.87
ACC_8RO12UPU,CUST_4SIDQF8K,CREDIT,296509.58
ACC_FVSNQ7M6,CUST_XON2VGL3,SAVINGS,153925.31
ACC_F6WSF9WE,CUST_WDMMQ983,CURRENT,339426.05
ACC_SGA7AU9U,CUST_8ZC3QKPX,SAVINGS,95438.87
ACC_YRH0OB6S,CUST_KT72DQPS,CREDIT,19721.56
ACC_MJFPZVMK,CUST_RITYIL16,CURRENT,179304.7
ACC_OBJSRPXH,CUST_ZTFVAH55,SAVINGS,445583.29
ACC_E2HA8X67,CUST_OJDXCSHV,CREDIT,164018.44
ACC_5V8E3S9X,CUST_FRUMYJEM,CREDIT,157146.49
ACC_9R45L50S,CUST_PA029ENG,CURRENT,49164.13
ACC_MPW5WQY9,CUST_3X23O3CU,CURRENT,407285.13
ACC_LS5NSM09,CUST_IVH0DETZ,SAVINGS,479067.18
ACC_PN8S9IUC,CUST_XEG5CYF3,CREDIT,423785.59
ACC_JIY97YGL,CUST_DURKBOH2,SAVINGS,480262.97
ACC_J0SIDP6K,CUST_366QQZ42,SAVINGS,469486.24
ACC_E93GNVD6,CUST_2LNLVMYR,SAVINGS,208785.18
ACC_RISC6I70,CUST_P1TCNSRG,CURRENT,449752.88
ACC_J4X867JC,CUST_ZL7EH1TN,CURRENT,11559.37
ACC_EK9TWAAI,CUST_KVSY2J4H,SAVINGS,141788.92
ACC_EE4BI6RQ,CUST_UCTEKOKI,CURRENT,182419.71
ACC_T97WPCZW,CUST_PYYMQEO3,CURRENT,329405.33
ACC_0T478MHS,CUST_ZSAT3478,CREDIT,234494.37
ACC_XXVRXQBO,CUST_5JSAKQMK,SAVINGS,172348.45
ACC_5JD51DXD,CUST_0JPCDJ17,CREDIT,140467.32
ACC_T8LAFZB6,CUST_P5EKOYOP,CURRENT,170451.79
ACC_O9FUURHH,CUST_JP7KORO1,CURRENT,243279.96
ACC_OR9IEJY5,CUST_YEDT32BW,CREDIT,339578.04
ACC_WZMUWU8A,CUST_OH18Q4UU,SAVINGS,63863.42
ACC_FP56GG74,CUST_9GZ4EV3N,CURRENT,158595.29
ACC_NVFIJRII,CUST_SESRAB4E,CREDIT,370839.89
ACC_23AV43LG,CUST_F1Q67M0E,CURRENT,445313.29
ACC_FB76EMXU,CUST_55IKD98G,CREDIT,257339.12
ACC_D6JFP8GI,CUST_ZYRO1CVY,CURRENT,419668.09
ACC_MFORDY36,CUST_662VSWR1,CREDIT,222494.66
ACC_592RIQS3,CUST_BPNHJJSS,CREDIT,183346.35
ACC_ZEAQQX8R,CUST_RTJZ2EK5,SAVINGS,133573.64
ACC_J5PZQV8U,CUST_RBI3OTQU,CURRENT,121350.91
ACC_6LCTCHKH,CUST_KSCDERGW,CURRENT,105614.88
ACC_DNQV56NA,CUST_UPTYCT1K,CREDIT,483402.79
ACC_VFRCSVSF,CUST_DGF0BKGG,SAVINGS,144135.04
ACC_Y3XTY2M7,CUST_VHUZ60Z9,SAVINGS,340325.77
ACC_0ITBMMQD,CUST_7MQCPZWO,CREDIT,389067.34
ACC_L25P5NYM,CUST_C5TMDOGS,SAVINGS,186926.5
ACC_75D8Y9GT,CUST_QOLT6YV2,SAVINGS,40583.13
ACC_Z5NIMV5X,CUST_ZHUIO3VO,CURRENT,345612.34
ACC_894O6JD5,CUST_GCBMRL6K,SAVINGS,375964.94
ACC_5GUR9QEQ,CUST_GMBFC2YP,CREDIT,329360.17
ACC_N3REX167,CUST_CFWYMGLH,SAVINGS,323432.62
ACC_UYYYR9AK,CUST_0DGXQL41,CURRENT,143168.97
ACC_R8GAW9YZ,CUST_01IMTKOI,CURRENT,302916.44
ACC_3D1PBEXK,CUST_8SYAP1YB,CREDIT,245350.76
ACC_L5S3WCC1,CUST_3QWNQMZN,CREDIT,98877.87
