Account id,Customer id,Account Type,balance
ACC_ROII2MS1,CUST_LLNABMCD,CREDIT,181906.76
ACC_1NJTXKW8,CUST_FU4SQKGW,CREDIT,154303.63
ACC_5A66B7QW,CUST_MOKMLD5P,CURRENT,136233.86
ACC_BJ2WIZZI,CUST_B6KTKRZM,CREDIT,463573.67
ACC_7WRE0MT3,CUST_VC00QLO2,SAVINGS,407867.81
ACC_06C5747E,CUST_D6V4YRPI,CURRENT,237212.61
ACC_TJ9IUX21,CUST_VNV5W28T,CURRENT,392741.44
ACC_VFZ8XC4H,CUST_DCIYO82G,CREDIT,440461.87
ACC_92MILFHG,CUST_K9OV7MVX,CREDIT,1199.67
ACC_7XRMGLP9,CUST_GBB6CV7T,SAVINGS,39042.07
ACC_8N7IL6YM,CUST_VWZ2UK1T,CURRENT,142901.5
ACC_1RBRVYKI,CUST_6BTJYDLN,SAVINGS,145978.46
ACC_6DUD0QK7,CUST_0OFE9TIA,CREDIT,213676.63
ACC_EB3XSWTH,CUST_NR4YTW9V,SAVINGS,293341.19
ACC_D6MWRH1O,CUST_VJIWIW4H,CURRENT,153602.43
ACC_A8A8EK4L,CUST_HLAXB7YJ,CURRENT,332703.41
ACC_TY2QQYKJ,CUST_TQIWFEKA,SAVINGS,20353.64
ACC_BBGTIBN9,CUST_UCEUIYK3,CREDIT,419661.47
ACC_LVO8JU08,CUST_DEVM8W01,CURRENT,256612.54
ACC_YW0DK060,CUST_FV3FTU7Y,SAVINGS,168035.21
ACC_5KPYBOQH,CUST_0ET28BQ8,CURRENT,354018.97
ACC_HOUWWUV2,CUST_OLMJDAOJ,SAVINGS,4062.76
ACC_0AKKK9ED,CUST_D7ESUVIF,CURRENT,376752.31
ACC_CI74YU63,CUST_N9JC2LL9,CURRENT,373948.97
ACC_HNERMUHY,CUST_ZZ5ZC898,SAVINGS,271231.1
ACC_D1SCL6PF,CUST_KKCLTZ55,SAVINGS,432583.26
ACC_0OLG7GP6,CUST_IY20B4BN,CREDIT,329882.07
ACC_ESL85VY8,CUST_HM930UQS,CURRENT,322032.12
ACC_OLN0S1K0,CUST_F276SPN8,CREDIT,99368.69
ACC_UNUKQDMS,CUST_XADAT9RM,CURRENT,194318.78
ACC_X0JSX6D8,CUST_ES5KLTPD,SAVINGS,11022.52
ACC_9OMI59CP,CUST_RB5R5R60,CURRENT,430399.05
ACC_YD0KVQHU,CUST_YXAG6NP8,CURRENT,99353.98
ACC_MWOQPMGI,CUST_65MMFR0N,CURRENT,184003.6
ACC_UIAJKHRT,CUST_IVY5YGWC,CURRENT,274061.4
ACC_8L1W810H,CUST_YFH9L6RL,CURRENT,321213.17
ACC_2MBYI4EL,CUST_BR17OBCB,CREDIT,174935.69
ACC_M1CFZ7EL,,SAVINGS,52895.94
ACC_CLBLFPXG,,CREDIT,239913.12
ACC_XUD3NMDE,,CURRENT,61612.19
ACC_2L0P85DO,,CURRENT,188003.1
ACC_ULX9C3IV,,CREDIT,180776.13
ACC_HZ3LESKB,,CREDIT,411459.68
ACC_DS1QMYN1,,SAVINGS,257297.03
ACC_EV9ST63B,,SAVINGS,198188.16
ACC_1SA2IQ91,,CREDIT,244534.53
ACC_J5V2FBZB,,CURRENT,239591.36
ACC_0E45JMU2,,CURRENT,160542.64
ACC_LL4KMB9W,,CURRENT,319073.61
ACC_EHNMK6AX,,SAVINGS,476391.66
ACC_KCIP5AKE,,CREDIT,469393.63
ACC_H6NB83T7,,CURRENT,220139.96
ACC_609DJOLB,,SAVINGS,347149.57
ACC_O1EGU0X4,,CURRENT,130299
ACC_CLQ9E20U,,SAVINGS,62653.75
ACC_JCDCBDB6,,SAVINGS,151822.48
ACC_JHV6QQNY,,CREDIT,47519.05
ACC_HJUD2IJR,,CURRENT,467887.38
ACC_XBPCQN1V,,CURRENT,145588.52
ACC_V9EC3AHR,,CREDIT,481532.19
ACC_RG0COXZC,,CREDIT,292442.77
ACC_EQOB5YGQ,,CURRENT,368539.51
ACC_NJK7YI2A,,CURRENT,193031.76
ACC_U78UHDDW,,CURRENT,137674.59
ACC_Q8X02WD7,,CREDIT,179245.32
ACC_J3RQ6MNM,,SAVINGS,302167.03
ACC_VWJHMV5D,,CREDIT,232171.05
ACC_SL73RGX6,,SAVINGS,246351.6
ACC_C1QHR8SR,,CREDIT,170049.9
ACC_1HTF9YJD,,CURRENT,484275.02
ACC_CR0EQXPW,,CURRENT,212959.46
ACC_RWU9XFHZ,,SAVINGS,456465.51
ACC_WKMFBZ97,,SAVINGS,337369.07
ACC_UWNKX4M1,,CREDIT,11748.02
ACC_N3ITKR0Y,,CURRENT,279165.29
ACC_ALMCV9RH,,CURRENT,214146.52
ACC_S64WF31A,,CURRENT,354446.64
ACC_4F8TQ2MG,,CREDIT,92646.47
ACC_AIM6BJOP,,CREDIT,302652.23
ACC_L1Y2X4IK,,SAVINGS,483104.71
ACC_WE06NQFK,,CREDIT,220600.65
ACC_UVA33L6P,,SAVINGS,425758.43
ACC_L8FWB65D,,CURRENT,243150.73
ACC_ZSSLOKWX,,CREDIT,120197.01
ACC_P5SXCIPW,,CREDIT,230373.74
ACC_JSOAIP2D,,CURRENT,292534.91
ACC_GC1TCS58,,SAVINGS,73555.44
ACC_OCTXBFT6,,CURRENT,340099.2
ACC_I1J5LCL3,,CURRENT,256098.73
ACC_CKMT3LAC,,SAVINGS,38804.43
ACC_9VJLO9MZ,,CREDIT,1167.39
ACC_XFO6RS4L,,CREDIT,17243.89
ACC_RFN0MZX7,,CREDIT,231207.15
ACC_U8A0F6HH,,CURRENT,172755.72
ACC_3SE5YW01,,CREDIT,22009.41
ACC_8MZW9G4Y,,SAVINGS,18562.55
ACC_70CUCN64,,CREDIT,87044.28
ACC_A6JXNHX2,,SAVINGS,415650.24
ACC_TX3THG7W,,CREDIT,9763.93
ACC_OTAEQUHV,,SAVINGS,363311.12
ACC_RFCUHWII,,SAVINGS,489336.87
ACC_U1R4IAIG,,SAVINGS,257068.25
ACC_5DU6RTCQ,,CURRENT,350195.51
ACC_53ZUVGZC,,SAVINGS,457413.08
ACC_84ME9B5Q,,SAVINGS,199933.42
ACC_VGDOVB8E,,CREDIT,117897.18
ACC_FQ6ZIFKH,,CURRENT,309847.19
ACC_8CKO31CA,,CREDIT,44059.59
ACC_PFE66MC4,,CREDIT,326288.7
ACC_HFKI7Y7B,,SAVINGS,484605.99
ACC_76G2AR5I,,CREDIT,76747.22
ACC_NC2HMKOZ,,CREDIT,380137.08
ACC_PYJE1FZ4,,SAVINGS,385322.87
ACC_NJ0H4QTE,,SAVINGS,60013.36
ACC_IEA6AJL2,,SAVINGS,45947.11
ACC_AIIT526R,,CURRENT,205626.47
ACC_RMDJ6O72,,SAVINGS,85553.31
ACC_JLAKLTYW,,CURRENT,451101.23
ACC_IMJ39F7A,,CREDIT,118653.81
ACC_24JE6NIN,,CREDIT,187812.84
ACC_LIYLFSD9,,CREDIT,395864.9
ACC_QPG2IY5E,,CREDIT,334342.36
ACC_2XMQ9A97,,CURRENT,91291.16
ACC_0ZVS9Z81,,SAVINGS,432038.12
ACC_UYJD18R5,,CREDIT,167302.63
ACC_OB0PQ6V4,,CURRENT,357700.51
ACC_21XRT0FT,,CURRENT,400999.06
ACC_8GWYOT4D,,CURRENT,341632.02
ACC_OC067CI0,,CURRENT,304882.29
ACC_8LJEZPY4,,CURRENT,271315.17
ACC_WTQ7QGTH,,CREDIT,14284.67
ACC_4IPXTSB5,,CURRENT,297239.14
ACC_QNEV7TNA,,CURRENT,229577.79
ACC_TQF3J0VA,,CURRENT,284497.68
ACC_35O71S39,,SAVINGS,363402.38
ACC_ZWE8Q4TH,,CREDIT,338713.7
ACC_4MDS7PZM,,CREDIT,226605.64
ACC_F0SCYC9L,,CURRENT,226396.61
ACC_M64FTIJ3,,CREDIT,281158.58
ACC_SFGM2ACF,,SAVINGS,59437.09
ACC_GQ2Q7WXA,,CURRENT,437630.44
ACC_QSK7N8QC,,SAVINGS,400744.64
ACC_RBZP19AK,,SAVINGS,13004.93
ACC_AAUXBN58,,CREDIT,180003.38
ACC_EGKZPKQZ,,SAVINGS,80815.79
ACC_5NBZDYP0,,SAVINGS,202812.51
ACC_8KJ28HRI,,SAVINGS,110851.22
ACC_QKM5A3G2,,SAVINGS,121499.7
ACC_WOFGLFQ9,,CURRENT,73195.2
ACC_X6BLM7Q5,,SAVINGS,301895.31
ACC_GN4AR0EF,,SAVINGS,299539.19
ACC_BGJ9GN1F,,SAVINGS,327641.37
ACC_5FS90PZ3,,SAVINGS,206303.8
ACC_1IW02LXH,,CURRENT,24837.49
ACC_91VS7SD2,,SAVINGS,185670.29
ACC_WV66G25Q,,SAVINGS,292883.23
ACC_RLEDFDB3,,SAVINGS,245389.82
ACC_FN51D5KX,,CURRENT,172008.84
ACC_DM87RVMV,,CURRENT,429271.24
ACC_IT0YGSV7,,SAVINGS,466420.34
ACC_PM90872F,,CURRENT,70235.19
ACC_O1BZG3C5,,CREDIT,457435.67
ACC_APWTT1N0,,CURRENT,234103.09
ACC_3FHGHA2D,,SAVINGS,350608.08
ACC_C7ZO64BS,,CREDIT,11932.79
ACC_YLX2J3NL,,SAVINGS,374103.61
ACC_N4QKG2NN,,CREDIT,73800.42
ACC_JPTH3SJA,,CREDIT,118083.08
ACC_TPXP87OW,,SAVINGS,68791.83
ACC_DVIEYGLC,,CURRENT,155957.62
ACC_1OX90ZNA,,SAVINGS,217499.15
ACC_NV279HAL,,CREDIT,293187.29
ACC_6VZ0MQ9R,,CURRENT,122441.01
ACC_I5FY39QG,,SAVINGS,198942.65
ACC_GZ7H4YVA,,SAVINGS,362658.59
ACC_9PCOTZ62,,CURRENT,495132.51
ACC_RI7NONP4,,CURRENT,356825.77
ACC_VKLO3BB9,,CURRENT,426367.35
ACC_18IY485U,,SAVINGS,89555.98
ACC_LSLSNGUF,,CURRENT,428795.87
ACC_B0KW5SNM,,SAVINGS,43561.32
ACC_YDJN7071,,CURRENT,476524.4
ACC_UGL8TUES,,CREDIT,8998.08
ACC_1OZOZ9VR,,CREDIT,403804.96
ACC_7Q1OYZDG,,CURRENT,456033.07
ACC_JNWDE5RV,,SAVINGS,70985.61
ACC_4FUTZK0Y,,SAVINGS,352888.68
ACC_R3J5Q8DR,,CREDIT,443166.33
ACC_XL50KILB,,SAVINGS,482784.61
ACC_4J5VNPR2,,CREDIT,488980.47
ACC_FPS7RJG3,,CURRENT,382869.32
ACC_DC7LVE37,,CREDIT,422599.02
ACC_3KGHH4TU,,SAVINGS,300146.23
ACC_1VZCBQW5,,SAVINGS,34641.28
ACC_AFWJJEJS,,CREDIT,498565.98
ACC_WFD8GOAZ,,CURRENT,418986.86
ACC_91UDFRMG,,CURRENT,402025.74
ACC_58PD3QBL,,SAVINGS,128349.51
ACC_SI3BEODT,,CREDIT,294436.93
ACC_1WM1XXQ1,,CREDIT,142435.38
ACC_OISL1FKD,,CURRENT,257447.32
ACC_LXWYB9O9,,SAVINGS,346361.42
ACC_SFGI97E8,,CREDIT,356068.68
ACC_D4GE5P77,,SAVINGS,453142.94
ACC_OR5XHE0O,,CURRENT,182246.66
ACC_TOVVJ5MG,,CURRENT,496534.75
ACC_3OIRVDUB,,CURRENT,369712.65
ACC_J85AGM63,,SAVINGS,31155.89
ACC_5EYQ7HO1,,CREDIT,280359.01
ACC_JZO8PYVQ,,SAVINGS,38412.15
ACC_BSDO50X4,,SAVINGS,292320.41
ACC_DJ239242,,SAVINGS,329374.36
ACC_34JZX1RO,,CURRENT,61062.58
ACC_LIEGIDCC,,CURRENT,346812.65
ACC_70TUTCZH,,CURRENT,153289.49
ACC_0OO0THY2,,CURRENT,82474.13
ACC_G46C7ONH,,CREDIT,147900.01
ACC_K2K249SD,,CURRENT,51122.06
ACC_R7DP2R4T,,CURRENT,412823.61
ACC_SVZF01XQ,,SAVINGS,35486.17
ACC_NMRIXKE4,,CURRENT,8322.14
ACC_AYS6JSE9,,CREDIT,440047.96
ACC_Z78PW808,,SAVINGS,451750.99
ACC_R4BM8YNW,,SAVINGS,482423.08
ACC_DA3Y58G5,,CREDIT,328311.83
ACC_SFAGRFUW,,CURRENT,321790.61
ACC_OPZ41YI8,,CREDIT,302214.56
ACC_NWK15JSE,,CURRENT,186818.78
ACC_98RXJ0ZM,,CREDIT,473772.77
ACC_LFO8KJRD,,SAVINGS,23076.65
ACC_Y0LWDSZF,,CURRENT,304428.01
ACC_CCFKUB7B,,CURRENT,450399.02
ACC_COPLKDI2,,SAVINGS,251690.49
ACC_Z3UQJ622,,CURRENT,36931.13
ACC_JFZSVTHB,,SAVINGS,416969.68
ACC_B492WF5I,,SAVINGS,478886.9
ACC_QYP7ADVO,,CREDIT,263342.54
ACC_ML1E3SAY,,CREDIT,338795.22
ACC_8KYGWARG,,CREDIT,472569.45
ACC_ZOE4A36O,,CREDIT,360246.96
ACC_TAOKOCQW,,CURRENT,419542.33
ACC_NA3SVKU5,,CREDIT,117992.84
ACC_LA4Y0OHR,,CURRENT,81708.46
ACC_NGNMXJC4,,CREDIT,151686.37
ACC_V96XNFWS,,SAVINGS,141851.42
ACC_CJBW7PZL,,CURRENT,343429.77
ACC_1N898WZA,,CREDIT,2939.38
ACC_F483YNXM,,CURRENT,437507.5
ACC_OW6N95PA,,CREDIT,11313.39
ACC_33KM3XNQ,,CREDIT,96400.34
ACC_8PJPB79K,,CURRENT,467116.82
ACC_I8ZOO7YC,,SAVINGS,74191.55
ACC_V6C9EW2B,,CURRENT,368243.57
ACC_H79YRVBN,,CURRENT,450457.84
ACC_O0RPPU3V,,SAVINGS,157988.98
ACC_N51EUVJF,,SAVINGS,278891
ACC_SBFQO9Q0,,CURRENT,128676.99
ACC_OIYPD44R,,SAVINGS,372268.4
ACC_ESF3ZYZU,,CREDIT,153563.46
ACC_WMZN5USL,,CREDIT,57034.14
ACC_LFQAQ1KN,,CREDIT,370505.52
ACC_5T77ZDV1,,CURRENT,45798.72
ACC_38K2JF6T,,CREDIT,348139.73
ACC_ODEFL2IL,,CREDIT,183479.15
ACC_WV0P2Y7G,,CURRENT,229978.31
ACC_UWWWU3EL,,CURRENT,496337.96
ACC_IVVMRLXC,,CREDIT,413318.61
ACC_XOM27QBI,,CURRENT,470583.07
ACC_TQWTER21,,CREDIT,152933.25
ACC_HSR5M43T,,CURRENT,264340.09
ACC_JQ72S6CL,,CURRENT,407799.81
ACC_NTHQJYQB,,SAVINGS,62965.74
ACC_43VYCUH9,,CREDIT,8625.01
ACC_VZUP379C,,SAVINGS,453015.36
ACC_V8Q85ANZ,,SAVINGS,259934.94
ACC_5DBJHXXJ,,CURRENT,377180.24
ACC_3QS0DNKZ,,CREDIT,138865.62
ACC_DM5US5FT,,CURRENT,42268.24
ACC_4EFLHUOB,,SAVINGS,15869.11
ACC_PPLXD1XD,,SAVINGS,287945.83
ACC_EZZF3NNB,,SAVINGS,178988.23
ACC_AQV3HDRU,,SAVINGS,63464.75
ACC_JMUWNFGH,,CURRENT,12664.35
ACC_D1UVLS9U,,CURRENT,466187.08
ACC_498BRSKS,,CREDIT,100953.74
ACC_NKR31B6K,,SAVINGS,95595.48
ACC_QUQMPC1M,,SAVINGS,140163.75
ACC_83TOAGFM,,CURRENT,103678.63
ACC_HJ2V4U1S,,CREDIT,252684.56
ACC_EP3F5MBY,,SAVINGS,47886.21
ACC_QXCWRC1F,,CURRENT,179785.49
ACC_0NXC95SR,,CURRENT,138814.44
ACC_YHGMWG0W,,CURRENT,326244.43
ACC_GMAUE8DN,,SAVINGS,424336.23
ACC_SP7YHOCD,,SAVINGS,359227.26
ACC_IDZOL0IT,,CURRENT,137472.85
ACC_MVYERLRB,,CREDIT,307261.76
ACC_A3SX0KET,,CURRENT,155264.82
ACC_Q1K57X6U,,SAVINGS,488322.52
ACC_QNC63WXA,,SAVINGS,473094.85
ACC_VCIXXJAJ,,CREDIT,190492.68
ACC_L94LYDL5,,CREDIT,279826.5
ACC_317ECU7A,,CURRENT,220164.56
ACC_Y1IBWVLP,,CREDIT,132995.86
ACC_FV99P56N,,CREDIT,64329.03
ACC_ESB1PBPU,,CREDIT,357824.44
ACC_PCZUJAUW,,CURRENT,250156.89
ACC_7L9K5WZ8,,SAVINGS,456101.59
ACC_IV39CM4W,,SAVINGS,277275.54
ACC_2B7VZMUA,,CURRENT,151407.97
ACC_9VDZN97L,,CURRENT,266066.15
ACC_2NZOBM0J,,SAVINGS,52497.61
ACC_Y5P81CC7,,CREDIT,19899.23
ACC_C2B6LZ4R,,SAVINGS,281263.61
ACC_B4YHW7DK,,CURRENT,467356.65
ACC_UE5B1YS1,,CURRENT,391530.21
ACC_EL282K38,,SAVINGS,250016.82
ACC_0L6HW1VR,,SAVINGS,311212.87
ACC_0DFX4VBO,,CREDIT,50474.15
ACC_WHISPUHN,,CREDIT,207707.9
ACC_CCDGSKYC,,CREDIT,100086.32
ACC_C0ZE9CPO,,CURRENT,446032.79
ACC_5UU8HPRR,,CREDIT,486830.58
ACC_XPS5UDFS,,SAVINGS,478332.52
ACC_R3UR0T14,,CURRENT,31497.31
ACC_V3NZFSUW,,CURRENT,498389.33
ACC_27UXE7FU,,SAVINGS,95797.73
ACC_20N9GG18,,CURRENT,273587.09
ACC_2IRVBONK,,CURRENT,110613.52
ACC_YLV5RGWI,,CURRENT,392404.16
ACC_4SDJQQ2T,,CURRENT,195178.2
ACC_CEJ52233,,SAVINGS,308005.27
ACC_OQG6JSNX,,CURRENT,380846.01
ACC_SA299KKH,,CURRENT,28701.53
ACC_MQWI3D7V,,SAVINGS,366949.75
ACC_LFEAEHWY,,CREDIT,482539.86
ACC_CG0Y52H9,,CREDIT,307786.21
ACC_4P0E8O9W,,SAVINGS,169080.06
ACC_T5H22IPI,,SAVINGS,155723.38
ACC_QNZ4BUQE,,CURRENT,98844.16
ACC_A335RNWG,,SAVINGS,13851.23
ACC_LS9P8V5S,,CURRENT,486563.71
ACC_IQTPLM0Z,,SAVINGS,82878.55
ACC_PJH6KKCG,,CREDIT,330189.81
ACC_EJLHYJBU,,CREDIT,351155.2
ACC_T61LA0XJ,,SAVINGS,393730.85
ACC_2BHT6NQK,,CURRENT,196573.95
ACC_L0ATODZI,,CREDIT,114383.88
ACC_5P1EH8YU,,SAVINGS,333503.96
ACC_W53COKMT,,CURRENT,306172.04
ACC_XVWYL2PA,,CURRENT,479290.23
ACC_WEL64RO0,,CREDIT,367662.4
ACC_KZOOEGA7,,CREDIT,296474.28
ACC_JVZFJHBZ,,CURRENT,298292.91
ACC_29LMFPJ0,,CURRENT,182744.06
ACC_2DOA7CCI,,CREDIT,447149.73
ACC_599NXGB2,,SAVINGS,461797.03
ACC_IMKDSRNO,,CREDIT,181046.2
ACC_SA2QID87,,CURRENT,263036.95
ACC_8RB9H1GO,,CURRENT,474970.54
ACC_CTX55FVP,,SAVINGS,325058.94
ACC_SXZLQYVR,,CREDIT,94453.34
ACC_YD980QI1,,CREDIT,259081.77
ACC_DXAXCEAN,,CREDIT,378358.75
ACC_M8DQUNK1,,SAVINGS,341680.18
ACC_O3SQ9OOG,,SAVINGS,204925.21
ACC_D8MZFT61,,SAVINGS,244841.53
ACC_5KXGB3DA,,CURRENT,164216.98
ACC_83DYGM90,,CREDIT,223965.94
ACC_WMCJQING,,SAVINGS,223757.26
ACC_OL5PYCYG,,SAVINGS,44611.36
ACC_108BWUMM,,CURRENT,488701.76
ACC_DSZU3UU4,,CURRENT,464052.44
ACC_JN55E64W,,CREDIT,260903.93
ACC_NZEXDEWE,,SAVINGS,468326.81
ACC_5RA1387K,,CREDIT,159139.38
ACC_6AQOMF24,,CREDIT,235822.33
ACC_WPDK5NII,,CURRENT,126628.28
ACC_9403605O,,CURRENT,27529.22
ACC_ZO4FQ1DK,,CURRENT,330339.68
ACC_6NEQL3W3,,CURRENT,314593.36
ACC_2AHK1WRL,,CURRENT,44291.09
ACC_L759XK6B,,CREDIT,77655.78
ACC_UGB76HJZ,,CURRENT,416943.19
ACC_CHVH8GQ7,,CURRENT,140859.2
ACC_D2KPAXE2,,SAVINGS,187176.37
ACC_8V516SSA,,SAVINGS,84012.11
ACC_2O64X16Y,,CURRENT,368584.23
ACC_RZGHRS32,,CURRENT,26850.92
ACC_KZJVGG1X,,CREDIT,101736.89
ACC_RVOEJR4U,,SAVINGS,323128.68
ACC_X37QHI2Q,,CURRENT,200117.29
ACC_HCLZ40W5,,CURRENT,297131.72
ACC_QD25LU94,,CURRENT,274478.83
ACC_81O47GZM,,CREDIT,445135.17
ACC_RL034O9J,,CREDIT,450048.05
ACC_BMTI5NO7,,CURRENT,177102.39
ACC_7980WSWJ,,CURRENT,220473.72
ACC_WZMB7FDA,,CREDIT,147754.26
ACC_I7DUYOLU,,SAVINGS,71571.58
ACC_YLDAXU2D,,SAVINGS,319649.56
ACC_60N56O80,,SAVINGS,435781.8
ACC_09UT5LS9,,CURRENT,204524.3
ACC_KRRXS077,,CURRENT,383467.31
ACC_K0G08SER,,CREDIT,13031.79
ACC_YPMN8TTI,,CREDIT,198903.93
ACC_1OZNMBYI,,CURRENT,423118.15
ACC_P6YLXQJX,,CURRENT,42337.33
ACC_870NFJAQ,,SAVINGS,335286.74
ACC_HFBR06NQ,,SAVINGS,102663.58
ACC_NLPSA5CZ,,SAVINGS,324728.6
ACC_RNGB6UFQ,,CURRENT,458522.36
ACC_ZMMOKLAT,,CREDIT,212383.4
ACC_53772S71,,CREDIT,273923.54
ACC_Y1S2DYHU,,CURRENT,350649.62
ACC_BJKNE76S,,SAVINGS,360451.89
ACC_6IT1F751,,CURRENT,440424.53
ACC_3A6M6HK2,,CREDIT,473597.78
ACC_08DKV0L2,,CREDIT,351398
ACC_J5D7QNYU,,SAVINGS,166834.31
ACC_HQ9A71PM,,SAVINGS,53543.97
ACC_I0ZV2IJO,,CURRENT,29233.6
ACC_GB1TOJXV,,SAVINGS,342906.47
ACC_HJDXF681,,SAVINGS,265037.03
ACC_N2FRORVB,,SAVINGS,226881.28
ACC_UG0OC1RO,,CURRENT,107616.52
ACC_ERXB2RRE,,CURRENT,477762.5
ACC_DEK6DX2T,,SAVINGS,332255.02
ACC_WMGLP6IL,,CURRENT,283024.35
ACC_8WF19BPR,,CURRENT,322946.75
ACC_VBYNR5AU,,CREDIT,450446.32
ACC_A31835TC,,SAVINGS,12157.55
ACC_I7B0N65V,,CREDIT,435200.94
ACC_C2EHCXG1,,SAVINGS,263452.6
ACC_VZFLJL62,,CREDIT,361456.45
ACC_U6XUCB1K,,CREDIT,491265.65
ACC_OVJ9OM0O,,SAVINGS,62289.8
